"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","25","Update exercise","LMS service","Sun Oct 26 03:58:06 GMT 2025","passed","Sun Oct 26 03:58:06 GMT 2025","Update entity","Exercises","",""
"","31","Create course","LMS service","Sun Oct 26 03:58:02 GMT 2025","passed","Sun Oct 26 03:58:02 GMT 2025","Create entity","Courses","",""
"","274","Create exercise","LMS service","Sun Oct 26 03:58:03 GMT 2025","passed","Sun Oct 26 03:58:03 GMT 2025","Create entity","Exercises","",""
"","556","Create user","LMS service","Sun Oct 26 03:58:10 GMT 2025","passed","Sun Oct 26 03:58:10 GMT 2025","Create entity","Users","",""
"","261","Create file with empty filename","LMS service","Sun Oct 26 03:58:07 GMT 2025","passed","Sun Oct 26 03:58:07 GMT 2025","Validate entity","Files","",""
"","17","Get file","LMS service","Sun Oct 26 03:58:07 GMT 2025","passed","Sun Oct 26 03:58:07 GMT 2025","Get entity","Files","",""
"","294","Get exercises","LMS service","Sun Oct 26 03:58:05 GMT 2025","passed","Sun Oct 26 03:58:05 GMT 2025","Get entities","Exercises","",""
"","534","Create user","LMS service","Sun Oct 26 03:58:09 GMT 2025","passed","Sun Oct 26 03:58:10 GMT 2025","Create entity","Users","",""
"","268","Create file with empty directory","LMS service","Sun Oct 26 03:58:08 GMT 2025","passed","Sun Oct 26 03:58:08 GMT 2025","Validate entity","Files","",""
"","29","Get courses","LMS service","Sun Oct 26 03:58:02 GMT 2025","passed","Sun Oct 26 03:58:02 GMT 2025","Get entities","Courses","",""
"","295","Create file","LMS service","Sun Oct 26 03:58:06 GMT 2025","passed","Sun Oct 26 03:58:06 GMT 2025","Create entity","Files","",""
"","546","Login","LMS service","Sun Oct 26 03:58:01 GMT 2025","passed","Sun Oct 26 03:58:01 GMT 2025","Login","Authentication","",""
"","15","Get user me","LMS service","Sun Oct 26 03:58:11 GMT 2025","passed","Sun Oct 26 03:58:11 GMT 2025","Get entity","Users","",""
"","263","Create file with empty filename and directory","LMS service","Sun Oct 26 03:58:08 GMT 2025","passed","Sun Oct 26 03:58:09 GMT 2025","Validate entity","Files","",""
"","22","Get exercise","LMS service","Sun Oct 26 03:58:04 GMT 2025","passed","Sun Oct 26 03:58:04 GMT 2025","Get entity","Exercises","",""
"","288","Create user","LMS service","Sun Oct 26 03:58:10 GMT 2025","passed","Sun Oct 26 03:58:10 GMT 2025","Create entity","Users","",""
"","37","Update course","LMS service","Sun Oct 26 03:58:01 GMT 2025","passed","Sun Oct 26 03:58:01 GMT 2025","Update entity","Courses","",""
"","18","Delete exercise","LMS service","Sun Oct 26 03:58:04 GMT 2025","passed","Sun Oct 26 03:58:04 GMT 2025","Delete entity","Exercises","",""
"","262","Create file with incorrect file id","LMS service","Sun Oct 26 03:58:10 GMT 2025","passed","Sun Oct 26 03:58:10 GMT 2025","Validate entity","Files","",""
"","22","Delete file","LMS service","Sun Oct 26 03:58:09 GMT 2025","passed","Sun Oct 26 03:58:09 GMT 2025","Delete entity","Files","",""
