"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","26","Get exercises","LMS service","Mon Oct 13 03:36:16 GMT 2025","passed","Mon Oct 13 03:36:16 GMT 2025","Get entities","Exercises","",""
"","288","Get exercise","LMS service","Mon Oct 13 03:36:15 GMT 2025","passed","Mon Oct 13 03:36:16 GMT 2025","Get entity","Exercises","",""
"","555","Create user","LMS service","Mon Oct 13 03:36:21 GMT 2025","passed","Mon Oct 13 03:36:21 GMT 2025","Create entity","Users","",""
"","289","Update exercise","LMS service","Mon Oct 13 03:36:17 GMT 2025","passed","Mon Oct 13 03:36:17 GMT 2025","Update entity","Exercises","",""
"","30","Get courses","LMS service","Mon Oct 13 03:36:13 GMT 2025","passed","Mon Oct 13 03:36:13 GMT 2025","Get entities","Courses","",""
"","262","Create file with empty directory","LMS service","Mon Oct 13 03:36:19 GMT 2025","passed","Mon Oct 13 03:36:19 GMT 2025","Validate entity","Files","",""
"","41","Update course","LMS service","Mon Oct 13 03:36:12 GMT 2025","passed","Mon Oct 13 03:36:12 GMT 2025","Update entity","Courses","",""
"","18","Delete exercise","LMS service","Mon Oct 13 03:36:15 GMT 2025","passed","Mon Oct 13 03:36:15 GMT 2025","Delete entity","Exercises","",""
"","262","Create file with incorrect file id","LMS service","Mon Oct 13 03:36:20 GMT 2025","passed","Mon Oct 13 03:36:21 GMT 2025","Validate entity","Files","",""
"","14","Get file","LMS service","Mon Oct 13 03:36:18 GMT 2025","passed","Mon Oct 13 03:36:18 GMT 2025","Get entity","Files","",""
"","275","Create exercise","LMS service","Mon Oct 13 03:36:14 GMT 2025","passed","Mon Oct 13 03:36:14 GMT 2025","Create entity","Exercises","",""
"","534","Create user","LMS service","Mon Oct 13 03:36:20 GMT 2025","passed","Mon Oct 13 03:36:21 GMT 2025","Create entity","Users","",""
"","319","Create file","LMS service","Mon Oct 13 03:36:17 GMT 2025","passed","Mon Oct 13 03:36:17 GMT 2025","Create entity","Files","",""
"","545","Login","LMS service","Mon Oct 13 03:36:11 GMT 2025","passed","Mon Oct 13 03:36:12 GMT 2025","Login","Authentication","",""
"","266","Create file with empty filename","LMS service","Mon Oct 13 03:36:18 GMT 2025","passed","Mon Oct 13 03:36:18 GMT 2025","Validate entity","Files","",""
"","21","Delete file","LMS service","Mon Oct 13 03:36:20 GMT 2025","passed","Mon Oct 13 03:36:20 GMT 2025","Delete entity","Files","",""
"","292","Create user","LMS service","Mon Oct 13 03:36:21 GMT 2025","passed","Mon Oct 13 03:36:21 GMT 2025","Create entity","Users","",""
"","35","Create course","LMS service","Mon Oct 13 03:36:13 GMT 2025","passed","Mon Oct 13 03:36:13 GMT 2025","Create entity","Courses","",""
"","16","Get user me","LMS service","Mon Oct 13 03:36:22 GMT 2025","passed","Mon Oct 13 03:36:22 GMT 2025","Get entity","Users","",""
"","267","Create file with empty filename and directory","LMS service","Mon Oct 13 03:36:19 GMT 2025","passed","Mon Oct 13 03:36:19 GMT 2025","Validate entity","Files","",""
