"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","39","Update course","LMS service","Fri Jun 13 03:41:24 GMT 2025","passed","Fri Jun 13 03:41:24 GMT 2025","Update entity","Courses","",""
"","25","Delete file","LMS service","Fri Jun 13 03:41:32 GMT 2025","passed","Fri Jun 13 03:41:32 GMT 2025","Delete entity","Files","",""
"","266","Create file with empty filename and directory","LMS service","Fri Jun 13 03:41:31 GMT 2025","passed","Fri Jun 13 03:41:31 GMT 2025","Validate entity","Files","",""
"","274","Create exercise","LMS service","Fri Jun 13 03:41:26 GMT 2025","passed","Fri Jun 13 03:41:26 GMT 2025","Create entity","Exercises","",""
"","290","Update exercise","LMS service","Fri Jun 13 03:41:28 GMT 2025","passed","Fri Jun 13 03:41:28 GMT 2025","Update entity","Exercises","",""
"","290","Delete exercise","LMS service","Fri Jun 13 03:41:26 GMT 2025","passed","Fri Jun 13 03:41:26 GMT 2025","Delete entity","Exercises","",""
"","261","Create file with empty filename","LMS service","Fri Jun 13 03:41:30 GMT 2025","passed","Fri Jun 13 03:41:30 GMT 2025","Validate entity","Files","",""
"","291","Create user","LMS service","Fri Jun 13 03:41:32 GMT 2025","passed","Fri Jun 13 03:41:33 GMT 2025","Create entity","Users","",""
"","285","Get exercise","LMS service","Fri Jun 13 03:41:27 GMT 2025","passed","Fri Jun 13 03:41:27 GMT 2025","Get entity","Exercises","",""
"","34","Create course","LMS service","Fri Jun 13 03:41:25 GMT 2025","passed","Fri Jun 13 03:41:25 GMT 2025","Create entity","Courses","",""
"","33","Get courses","LMS service","Fri Jun 13 03:41:25 GMT 2025","passed","Fri Jun 13 03:41:25 GMT 2025","Get entities","Courses","",""
"","13","Get user me","LMS service","Fri Jun 13 03:41:33 GMT 2025","passed","Fri Jun 13 03:41:33 GMT 2025","Get entity","Users","",""
"","20","Get exercises","LMS service","Fri Jun 13 03:41:28 GMT 2025","passed","Fri Jun 13 03:41:28 GMT 2025","Get entities","Exercises","",""
"","270","Create file with incorrect file id","LMS service","Fri Jun 13 03:41:32 GMT 2025","passed","Fri Jun 13 03:41:32 GMT 2025","Validate entity","Files","",""
"","560","Create user","LMS service","Fri Jun 13 03:41:32 GMT 2025","passed","Fri Jun 13 03:41:33 GMT 2025","Create entity","Users","",""
"","545","Login","LMS service","Fri Jun 13 03:41:23 GMT 2025","passed","Fri Jun 13 03:41:24 GMT 2025","Login","Authentication","",""
"","320","Create file","LMS service","Fri Jun 13 03:41:28 GMT 2025","passed","Fri Jun 13 03:41:29 GMT 2025","Create entity","Files","",""
"","262","Create file with empty directory","LMS service","Fri Jun 13 03:41:30 GMT 2025","passed","Fri Jun 13 03:41:30 GMT 2025","Validate entity","Files","",""
"","529","Create user","LMS service","Fri Jun 13 03:41:32 GMT 2025","passed","Fri Jun 13 03:41:32 GMT 2025","Create entity","Users","",""
"","15","Get file","LMS service","Fri Jun 13 03:41:29 GMT 2025","passed","Fri Jun 13 03:41:29 GMT 2025","Get entity","Files","",""
