"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","16","Get user me","LMS service","Mon Oct 13 03:59:01 GMT 2025","passed","Mon Oct 13 03:59:01 GMT 2025","Get entity","Users","",""
"","547","Login","LMS service","Mon Oct 13 03:58:50 GMT 2025","passed","Mon Oct 13 03:58:51 GMT 2025","Login","Authentication","",""
"","298","Update exercise","LMS service","Mon Oct 13 03:58:55 GMT 2025","passed","Mon Oct 13 03:58:56 GMT 2025","Update entity","Exercises","",""
"","555","Create user","LMS service","Mon Oct 13 03:58:59 GMT 2025","passed","Mon Oct 13 03:59:00 GMT 2025","Create entity","Users","",""
"","23","Delete file","LMS service","Mon Oct 13 03:58:59 GMT 2025","passed","Mon Oct 13 03:58:59 GMT 2025","Delete entity","Files","",""
"","15","Get file","LMS service","Mon Oct 13 03:58:57 GMT 2025","passed","Mon Oct 13 03:58:57 GMT 2025","Get entity","Files","",""
"","266","Create file with empty directory","LMS service","Mon Oct 13 03:58:57 GMT 2025","passed","Mon Oct 13 03:58:58 GMT 2025","Validate entity","Files","",""
"","33","Create course","LMS service","Mon Oct 13 03:58:52 GMT 2025","passed","Mon Oct 13 03:58:52 GMT 2025","Create entity","Courses","",""
"","31","Get courses","LMS service","Mon Oct 13 03:58:52 GMT 2025","passed","Mon Oct 13 03:58:52 GMT 2025","Get entities","Courses","",""
"","34","Update course","LMS service","Mon Oct 13 03:58:51 GMT 2025","passed","Mon Oct 13 03:58:51 GMT 2025","Update entity","Courses","",""
"","257","Create file with empty filename","LMS service","Mon Oct 13 03:58:57 GMT 2025","passed","Mon Oct 13 03:58:57 GMT 2025","Validate entity","Files","",""
"","290","Get exercise","LMS service","Mon Oct 13 03:58:54 GMT 2025","passed","Mon Oct 13 03:58:54 GMT 2025","Get entity","Exercises","",""
"","290","Create user","LMS service","Mon Oct 13 03:58:59 GMT 2025","passed","Mon Oct 13 03:59:00 GMT 2025","Create entity","Users","",""
"","538","Create user","LMS service","Mon Oct 13 03:58:59 GMT 2025","passed","Mon Oct 13 03:58:59 GMT 2025","Create entity","Users","",""
"","267","Create file with empty filename and directory","LMS service","Mon Oct 13 03:58:58 GMT 2025","passed","Mon Oct 13 03:58:58 GMT 2025","Validate entity","Files","",""
"","269","Create file with incorrect file id","LMS service","Mon Oct 13 03:58:59 GMT 2025","passed","Mon Oct 13 03:58:59 GMT 2025","Validate entity","Files","",""
"","274","Create exercise","LMS service","Mon Oct 13 03:58:53 GMT 2025","passed","Mon Oct 13 03:58:53 GMT 2025","Create entity","Exercises","",""
"","21","Get exercises","LMS service","Mon Oct 13 03:58:55 GMT 2025","passed","Mon Oct 13 03:58:55 GMT 2025","Get entities","Exercises","",""
"","19","Delete exercise","LMS service","Mon Oct 13 03:58:53 GMT 2025","passed","Mon Oct 13 03:58:53 GMT 2025","Delete entity","Exercises","",""
"","321","Create file","LMS service","Mon Oct 13 03:58:56 GMT 2025","passed","Mon Oct 13 03:58:56 GMT 2025","Create entity","Files","",""
