"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","34","Update course","LMS service","Fri Oct 24 03:27:05 GMT 2025","passed","Fri Oct 24 03:27:05 GMT 2025","Update entity","Courses","",""
"","28","Get courses","LMS service","Fri Oct 24 03:27:06 GMT 2025","passed","Fri Oct 24 03:27:06 GMT 2025","Get entities","Courses","",""
"","291","Delete file","LMS service","Fri Oct 24 03:27:13 GMT 2025","passed","Fri Oct 24 03:27:13 GMT 2025","Delete entity","Files","",""
"","14","Get file","LMS service","Fri Oct 24 03:27:11 GMT 2025","passed","Fri Oct 24 03:27:11 GMT 2025","Get entity","Files","",""
"","21","Get exercises","LMS service","Fri Oct 24 03:27:09 GMT 2025","passed","Fri Oct 24 03:27:09 GMT 2025","Get entities","Exercises","",""
"","544","Login","LMS service","Fri Oct 24 03:27:05 GMT 2025","passed","Fri Oct 24 03:27:05 GMT 2025","Login","Authentication","",""
"","14","Get user me","LMS service","Fri Oct 24 03:27:15 GMT 2025","passed","Fri Oct 24 03:27:15 GMT 2025","Get entity","Users","",""
"","552","Create user","LMS service","Fri Oct 24 03:27:14 GMT 2025","passed","Fri Oct 24 03:27:14 GMT 2025","Create entity","Users","",""
"","259","Create file with incorrect file id","LMS service","Fri Oct 24 03:27:13 GMT 2025","passed","Fri Oct 24 03:27:14 GMT 2025","Validate entity","Files","",""
"","287","Create user","LMS service","Fri Oct 24 03:27:14 GMT 2025","passed","Fri Oct 24 03:27:14 GMT 2025","Create entity","Users","",""
"","16","Delete exercise","LMS service","Fri Oct 24 03:27:08 GMT 2025","passed","Fri Oct 24 03:27:08 GMT 2025","Delete entity","Exercises","",""
"","262","Create file with empty filename","LMS service","Fri Oct 24 03:27:11 GMT 2025","passed","Fri Oct 24 03:27:12 GMT 2025","Validate entity","Files","",""
"","23","Get exercise","LMS service","Fri Oct 24 03:27:08 GMT 2025","passed","Fri Oct 24 03:27:08 GMT 2025","Get entity","Exercises","",""
"","256","Create file with empty filename and directory","LMS service","Fri Oct 24 03:27:13 GMT 2025","passed","Fri Oct 24 03:27:13 GMT 2025","Validate entity","Files","",""
"","296","Create file","LMS service","Fri Oct 24 03:27:10 GMT 2025","passed","Fri Oct 24 03:27:11 GMT 2025","Create entity","Files","",""
"","271","Create exercise","LMS service","Fri Oct 24 03:27:07 GMT 2025","passed","Fri Oct 24 03:27:08 GMT 2025","Create entity","Exercises","",""
"","32","Create course","LMS service","Fri Oct 24 03:27:06 GMT 2025","passed","Fri Oct 24 03:27:06 GMT 2025","Create entity","Courses","",""
"","557","Create user","LMS service","Fri Oct 24 03:27:13 GMT 2025","passed","Fri Oct 24 03:27:14 GMT 2025","Create entity","Users","",""
"","22","Update exercise","LMS service","Fri Oct 24 03:27:09 GMT 2025","passed","Fri Oct 24 03:27:09 GMT 2025","Update entity","Exercises","",""
"","16","Create file with empty directory","LMS service","Fri Oct 24 03:27:12 GMT 2025","passed","Fri Oct 24 03:27:12 GMT 2025","Validate entity","Files","",""
