"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","259","Create file with incorrect file id","LMS service","Mon Sep 22 03:32:42 GMT 2025","passed","Mon Sep 22 03:32:42 GMT 2025","Validate entity","Files","",""
"","310","Create file","LMS service","Mon Sep 22 03:32:39 GMT 2025","passed","Mon Sep 22 03:32:39 GMT 2025","Create entity","Files","",""
"","547","Login","LMS service","Mon Sep 22 03:32:33 GMT 2025","passed","Mon Sep 22 03:32:34 GMT 2025","Login","Authentication","",""
"","274","Create exercise","LMS service","Mon Sep 22 03:32:36 GMT 2025","passed","Mon Sep 22 03:32:36 GMT 2025","Create entity","Exercises","",""
"","292","Get exercise","LMS service","Mon Sep 22 03:32:37 GMT 2025","passed","Mon Sep 22 03:32:37 GMT 2025","Get entity","Exercises","",""
"","23","Get exercises","LMS service","Mon Sep 22 03:32:38 GMT 2025","passed","Mon Sep 22 03:32:38 GMT 2025","Get entities","Exercises","",""
"","30","Get courses","LMS service","Mon Sep 22 03:32:35 GMT 2025","passed","Mon Sep 22 03:32:35 GMT 2025","Get entities","Courses","",""
"","291","Update exercise","LMS service","Mon Sep 22 03:32:38 GMT 2025","passed","Mon Sep 22 03:32:39 GMT 2025","Update entity","Exercises","",""
"","265","Create file with empty filename and directory","LMS service","Mon Sep 22 03:32:41 GMT 2025","passed","Mon Sep 22 03:32:41 GMT 2025","Validate entity","Files","",""
"","11","Get user me","LMS service","Mon Sep 22 03:32:44 GMT 2025","passed","Mon Sep 22 03:32:44 GMT 2025","Get entity","Users","",""
"","287","Delete exercise","LMS service","Mon Sep 22 03:32:36 GMT 2025","passed","Mon Sep 22 03:32:36 GMT 2025","Delete entity","Exercises","",""
"","553","Create user","LMS service","Mon Sep 22 03:32:42 GMT 2025","passed","Mon Sep 22 03:32:43 GMT 2025","Create entity","Users","",""
"","33","Update course","LMS service","Mon Sep 22 03:32:34 GMT 2025","passed","Mon Sep 22 03:32:34 GMT 2025","Update entity","Courses","",""
"","19","Delete file","LMS service","Mon Sep 22 03:32:42 GMT 2025","passed","Mon Sep 22 03:32:42 GMT 2025","Delete entity","Files","",""
"","263","Create file with empty directory","LMS service","Mon Sep 22 03:32:40 GMT 2025","passed","Mon Sep 22 03:32:41 GMT 2025","Validate entity","Files","",""
"","263","Create file with empty filename","LMS service","Mon Sep 22 03:32:40 GMT 2025","passed","Mon Sep 22 03:32:40 GMT 2025","Validate entity","Files","",""
"","12","Get file","LMS service","Mon Sep 22 03:32:39 GMT 2025","passed","Mon Sep 22 03:32:39 GMT 2025","Get entity","Files","",""
"","531","Create user","LMS service","Mon Sep 22 03:32:42 GMT 2025","passed","Mon Sep 22 03:32:42 GMT 2025","Create entity","Users","",""
"","285","Create user","LMS service","Mon Sep 22 03:32:42 GMT 2025","passed","Mon Sep 22 03:32:43 GMT 2025","Create entity","Users","",""
"","30","Create course","LMS service","Mon Sep 22 03:32:35 GMT 2025","passed","Mon Sep 22 03:32:35 GMT 2025","Create entity","Courses","",""
