"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","548","Login","LMS service","Wed Oct 15 03:30:43 GMT 2025","passed","Wed Oct 15 03:30:43 GMT 2025","Login","Authentication","",""
"","15","Get user me","LMS service","Wed Oct 15 03:30:53 GMT 2025","passed","Wed Oct 15 03:30:53 GMT 2025","Get entity","Users","",""
"","315","Create file","LMS service","Wed Oct 15 03:30:48 GMT 2025","passed","Wed Oct 15 03:30:49 GMT 2025","Create entity","Files","",""
"","288","Create user","LMS service","Wed Oct 15 03:30:52 GMT 2025","passed","Wed Oct 15 03:30:52 GMT 2025","Create entity","Users","",""
"","556","Create user","LMS service","Wed Oct 15 03:30:52 GMT 2025","passed","Wed Oct 15 03:30:53 GMT 2025","Create entity","Users","",""
"","294","Get exercise","LMS service","Wed Oct 15 03:30:47 GMT 2025","passed","Wed Oct 15 03:30:47 GMT 2025","Get entity","Exercises","",""
"","529","Create user","LMS service","Wed Oct 15 03:30:51 GMT 2025","passed","Wed Oct 15 03:30:52 GMT 2025","Create entity","Users","",""
"","35","Update course","LMS service","Wed Oct 15 03:30:43 GMT 2025","passed","Wed Oct 15 03:30:43 GMT 2025","Update entity","Courses","",""
"","261","Create file with empty directory","LMS service","Wed Oct 15 03:30:50 GMT 2025","passed","Wed Oct 15 03:30:50 GMT 2025","Validate entity","Files","",""
"","32","Get courses","LMS service","Wed Oct 15 03:30:45 GMT 2025","passed","Wed Oct 15 03:30:45 GMT 2025","Get entities","Courses","",""
"","270","Create exercise","LMS service","Wed Oct 15 03:30:45 GMT 2025","passed","Wed Oct 15 03:30:46 GMT 2025","Create entity","Exercises","",""
"","291","Update exercise","LMS service","Wed Oct 15 03:30:48 GMT 2025","passed","Wed Oct 15 03:30:48 GMT 2025","Update entity","Exercises","",""
"","20","Get exercises","LMS service","Wed Oct 15 03:30:47 GMT 2025","passed","Wed Oct 15 03:30:47 GMT 2025","Get entities","Exercises","",""
"","19","Delete file","LMS service","Wed Oct 15 03:30:51 GMT 2025","passed","Wed Oct 15 03:30:51 GMT 2025","Delete entity","Files","",""
"","265","Create file with incorrect file id","LMS service","Wed Oct 15 03:30:52 GMT 2025","passed","Wed Oct 15 03:30:52 GMT 2025","Validate entity","Files","",""
"","29","Create course","LMS service","Wed Oct 15 03:30:45 GMT 2025","passed","Wed Oct 15 03:30:45 GMT 2025","Create entity","Courses","",""
"","265","Create file with empty filename","LMS service","Wed Oct 15 03:30:49 GMT 2025","passed","Wed Oct 15 03:30:50 GMT 2025","Validate entity","Files","",""
"","264","Create file with empty filename and directory","LMS service","Wed Oct 15 03:30:51 GMT 2025","passed","Wed Oct 15 03:30:51 GMT 2025","Validate entity","Files","",""
"","13","Get file","LMS service","Wed Oct 15 03:30:49 GMT 2025","passed","Wed Oct 15 03:30:49 GMT 2025","Get entity","Files","",""
"","18","Delete exercise","LMS service","Wed Oct 15 03:30:46 GMT 2025","passed","Wed Oct 15 03:30:46 GMT 2025","Delete entity","Exercises","",""
