"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","290","Update exercise","LMS service","Sun Oct 05 03:30:06 GMT 2025","passed","Sun Oct 05 03:30:06 GMT 2025","Update entity","Exercises","",""
"","270","Create file with empty filename and directory","LMS service","Sun Oct 05 03:30:08 GMT 2025","passed","Sun Oct 05 03:30:09 GMT 2025","Validate entity","Files","",""
"","31","Create course","LMS service","Sun Oct 05 03:30:02 GMT 2025","passed","Sun Oct 05 03:30:02 GMT 2025","Create entity","Courses","",""
"","270","Create exercise","LMS service","Sun Oct 05 03:30:03 GMT 2025","passed","Sun Oct 05 03:30:04 GMT 2025","Create entity","Exercises","",""
"","14","Get file","LMS service","Sun Oct 05 03:30:07 GMT 2025","passed","Sun Oct 05 03:30:07 GMT 2025","Get entity","Files","",""
"","18","Delete exercise","LMS service","Sun Oct 05 03:30:04 GMT 2025","passed","Sun Oct 05 03:30:04 GMT 2025","Delete entity","Exercises","",""
"","259","Create file with incorrect file id","LMS service","Sun Oct 05 03:30:10 GMT 2025","passed","Sun Oct 05 03:30:10 GMT 2025","Validate entity","Files","",""
"","322","Create file","LMS service","Sun Oct 05 03:30:06 GMT 2025","passed","Sun Oct 05 03:30:06 GMT 2025","Create entity","Files","",""
"","287","Create user","LMS service","Sun Oct 05 03:30:10 GMT 2025","passed","Sun Oct 05 03:30:10 GMT 2025","Create entity","Users","",""
"","19","Delete file","LMS service","Sun Oct 05 03:30:09 GMT 2025","passed","Sun Oct 05 03:30:09 GMT 2025","Delete entity","Files","",""
"","33","Update course","LMS service","Sun Oct 05 03:30:01 GMT 2025","passed","Sun Oct 05 03:30:01 GMT 2025","Update entity","Courses","",""
"","260","Create file with empty filename","LMS service","Sun Oct 05 03:30:07 GMT 2025","passed","Sun Oct 05 03:30:08 GMT 2025","Validate entity","Files","",""
"","15","Get user me","LMS service","Sun Oct 05 03:30:11 GMT 2025","passed","Sun Oct 05 03:30:11 GMT 2025","Get entity","Users","",""
"","547","Login","LMS service","Sun Oct 05 03:30:01 GMT 2025","passed","Sun Oct 05 03:30:01 GMT 2025","Login","Authentication","",""
"","288","Get exercise","LMS service","Sun Oct 05 03:30:05 GMT 2025","passed","Sun Oct 05 03:30:05 GMT 2025","Get entity","Exercises","",""
"","268","Create file with empty directory","LMS service","Sun Oct 05 03:30:08 GMT 2025","passed","Sun Oct 05 03:30:08 GMT 2025","Validate entity","Files","",""
"","32","Get courses","LMS service","Sun Oct 05 03:30:02 GMT 2025","passed","Sun Oct 05 03:30:02 GMT 2025","Get entities","Courses","",""
"","20","Get exercises","LMS service","Sun Oct 05 03:30:05 GMT 2025","passed","Sun Oct 05 03:30:05 GMT 2025","Get entities","Exercises","",""
"","536","Create user","LMS service","Sun Oct 05 03:30:09 GMT 2025","passed","Sun Oct 05 03:30:10 GMT 2025","Create entity","Users","",""
"","553","Create user","LMS service","Sun Oct 05 03:30:10 GMT 2025","passed","Sun Oct 05 03:30:10 GMT 2025","Create entity","Users","",""
