"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","268","Create file with empty filename and directory","LMS service","Mon Oct 27 03:45:07 GMT 2025","passed","Mon Oct 27 03:45:07 GMT 2025","Validate entity","Files","",""
"","31","Create course","LMS service","Mon Oct 27 03:45:01 GMT 2025","passed","Mon Oct 27 03:45:01 GMT 2025","Create entity","Courses","",""
"","294","Delete file","LMS service","Mon Oct 27 03:45:07 GMT 2025","passed","Mon Oct 27 03:45:07 GMT 2025","Delete entity","Files","",""
"","19","Delete exercise","LMS service","Mon Oct 27 03:45:02 GMT 2025","passed","Mon Oct 27 03:45:02 GMT 2025","Delete entity","Exercises","",""
"","15","Get user me","LMS service","Mon Oct 27 03:45:09 GMT 2025","passed","Mon Oct 27 03:45:09 GMT 2025","Get entity","Users","",""
"","18","Get file","LMS service","Mon Oct 27 03:45:05 GMT 2025","passed","Mon Oct 27 03:45:05 GMT 2025","Get entity","Files","",""
"","289","Create user","LMS service","Mon Oct 27 03:45:08 GMT 2025","passed","Mon Oct 27 03:45:08 GMT 2025","Create entity","Users","",""
"","268","Create exercise","LMS service","Mon Oct 27 03:45:01 GMT 2025","passed","Mon Oct 27 03:45:02 GMT 2025","Create entity","Exercises","",""
"","27","Get courses","LMS service","Mon Oct 27 03:45:01 GMT 2025","passed","Mon Oct 27 03:45:01 GMT 2025","Get entities","Courses","",""
"","259","Create file with empty filename","LMS service","Mon Oct 27 03:45:06 GMT 2025","passed","Mon Oct 27 03:45:06 GMT 2025","Validate entity","Files","",""
"","265","Create file with incorrect file id","LMS service","Mon Oct 27 03:45:08 GMT 2025","passed","Mon Oct 27 03:45:08 GMT 2025","Validate entity","Files","",""
"","26","Update exercise","LMS service","Mon Oct 27 03:45:04 GMT 2025","passed","Mon Oct 27 03:45:04 GMT 2025","Update entity","Exercises","",""
"","554","Create user","LMS service","Mon Oct 27 03:45:07 GMT 2025","passed","Mon Oct 27 03:45:08 GMT 2025","Create entity","Users","",""
"","545","Login","LMS service","Mon Oct 27 03:44:59 GMT 2025","passed","Mon Oct 27 03:44:59 GMT 2025","Login","Authentication","",""
"","25","Get exercise","LMS service","Mon Oct 27 03:45:03 GMT 2025","passed","Mon Oct 27 03:45:03 GMT 2025","Get entity","Exercises","",""
"","554","Create user","LMS service","Mon Oct 27 03:45:08 GMT 2025","passed","Mon Oct 27 03:45:09 GMT 2025","Create entity","Users","",""
"","33","Update course","LMS service","Mon Oct 27 03:44:59 GMT 2025","passed","Mon Oct 27 03:44:59 GMT 2025","Update entity","Courses","",""
"","577","Create file","LMS service","Mon Oct 27 03:45:04 GMT 2025","passed","Mon Oct 27 03:45:05 GMT 2025","Create entity","Files","",""
"","291","Get exercises","LMS service","Mon Oct 27 03:45:03 GMT 2025","passed","Mon Oct 27 03:45:04 GMT 2025","Get entities","Exercises","",""
"","16","Create file with empty directory","LMS service","Mon Oct 27 03:45:06 GMT 2025","passed","Mon Oct 27 03:45:06 GMT 2025","Validate entity","Files","",""
