"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","555","Create user","LMS service","Fri Oct 31 03:37:52 GMT 2025","passed","Fri Oct 31 03:37:53 GMT 2025","Create entity","Users","",""
"","291","Delete file","LMS service","Fri Oct 31 03:37:51 GMT 2025","passed","Fri Oct 31 03:37:52 GMT 2025","Delete entity","Files","",""
"","37","Update course","LMS service","Fri Oct 31 03:37:44 GMT 2025","passed","Fri Oct 31 03:37:44 GMT 2025","Update entity","Courses","",""
"","18","Create file with empty directory","LMS service","Fri Oct 31 03:37:50 GMT 2025","passed","Fri Oct 31 03:37:50 GMT 2025","Validate entity","Files","",""
"","17","Delete exercise","LMS service","Fri Oct 31 03:37:46 GMT 2025","passed","Fri Oct 31 03:37:46 GMT 2025","Delete entity","Exercises","",""
"","21","Get exercises","LMS service","Fri Oct 31 03:37:48 GMT 2025","passed","Fri Oct 31 03:37:48 GMT 2025","Get entities","Exercises","",""
"","25","Update exercise","LMS service","Fri Oct 31 03:37:48 GMT 2025","passed","Fri Oct 31 03:37:48 GMT 2025","Update entity","Exercises","",""
"","270","Create exercise","LMS service","Fri Oct 31 03:37:46 GMT 2025","passed","Fri Oct 31 03:37:46 GMT 2025","Create entity","Exercises","",""
"","551","Login","LMS service","Fri Oct 31 03:37:43 GMT 2025","passed","Fri Oct 31 03:37:44 GMT 2025","Login","Authentication","",""
"","258","Create file with incorrect file id","LMS service","Fri Oct 31 03:37:52 GMT 2025","passed","Fri Oct 31 03:37:52 GMT 2025","Validate entity","Files","",""
"","550","Create user","LMS service","Fri Oct 31 03:37:52 GMT 2025","passed","Fri Oct 31 03:37:52 GMT 2025","Create entity","Users","",""
"","19","Get exercise","LMS service","Fri Oct 31 03:37:47 GMT 2025","passed","Fri Oct 31 03:37:47 GMT 2025","Get entity","Exercises","",""
"","296","Create file","LMS service","Fri Oct 31 03:37:49 GMT 2025","passed","Fri Oct 31 03:37:49 GMT 2025","Create entity","Files","",""
"","29","Create course","LMS service","Fri Oct 31 03:37:45 GMT 2025","passed","Fri Oct 31 03:37:45 GMT 2025","Create entity","Courses","",""
"","16","Get file","LMS service","Fri Oct 31 03:37:49 GMT 2025","passed","Fri Oct 31 03:37:49 GMT 2025","Get entity","Files","",""
"","15","Get user me","LMS service","Fri Oct 31 03:37:53 GMT 2025","passed","Fri Oct 31 03:37:53 GMT 2025","Get entity","Users","",""
"","32","Get courses","LMS service","Fri Oct 31 03:37:45 GMT 2025","passed","Fri Oct 31 03:37:45 GMT 2025","Get entities","Courses","",""
"","258","Create file with empty filename","LMS service","Fri Oct 31 03:37:50 GMT 2025","passed","Fri Oct 31 03:37:50 GMT 2025","Validate entity","Files","",""
"","255","Create file with empty filename and directory","LMS service","Fri Oct 31 03:37:51 GMT 2025","passed","Fri Oct 31 03:37:51 GMT 2025","Validate entity","Files","",""
"","289","Create user","LMS service","Fri Oct 31 03:37:52 GMT 2025","passed","Fri Oct 31 03:37:53 GMT 2025","Create entity","Users","",""
