"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","289","Get exercise","LMS service","Sun Oct 12 03:53:21 GMT 2025","passed","Sun Oct 12 03:53:21 GMT 2025","Get entity","Exercises","",""
"","261","Create file with empty directory","LMS service","Sun Oct 12 03:53:24 GMT 2025","passed","Sun Oct 12 03:53:25 GMT 2025","Validate entity","Files","",""
"","267","Create exercise","LMS service","Sun Oct 12 03:53:20 GMT 2025","passed","Sun Oct 12 03:53:20 GMT 2025","Create entity","Exercises","",""
"","19","Delete exercise","LMS service","Sun Oct 12 03:53:20 GMT 2025","passed","Sun Oct 12 03:53:20 GMT 2025","Delete entity","Exercises","",""
"","554","Create user","LMS service","Sun Oct 12 03:53:26 GMT 2025","passed","Sun Oct 12 03:53:27 GMT 2025","Create entity","Users","",""
"","314","Create file","LMS service","Sun Oct 12 03:53:23 GMT 2025","passed","Sun Oct 12 03:53:23 GMT 2025","Create entity","Files","",""
"","267","Create file with incorrect file id","LMS service","Sun Oct 12 03:53:26 GMT 2025","passed","Sun Oct 12 03:53:26 GMT 2025","Validate entity","Files","",""
"","39","Update course","LMS service","Sun Oct 12 03:53:18 GMT 2025","passed","Sun Oct 12 03:53:18 GMT 2025","Update entity","Courses","",""
"","30","Get courses","LMS service","Sun Oct 12 03:53:19 GMT 2025","passed","Sun Oct 12 03:53:19 GMT 2025","Get entities","Courses","",""
"","291","Update exercise","LMS service","Sun Oct 12 03:53:22 GMT 2025","passed","Sun Oct 12 03:53:23 GMT 2025","Update entity","Exercises","",""
"","34","Create course","LMS service","Sun Oct 12 03:53:19 GMT 2025","passed","Sun Oct 12 03:53:19 GMT 2025","Create entity","Courses","",""
"","265","Create file with empty filename","LMS service","Sun Oct 12 03:53:24 GMT 2025","passed","Sun Oct 12 03:53:24 GMT 2025","Validate entity","Files","",""
"","545","Login","LMS service","Sun Oct 12 03:53:17 GMT 2025","passed","Sun Oct 12 03:53:18 GMT 2025","Login","Authentication","",""
"","533","Create user","LMS service","Sun Oct 12 03:53:26 GMT 2025","passed","Sun Oct 12 03:53:26 GMT 2025","Create entity","Users","",""
"","20","Get exercises","LMS service","Sun Oct 12 03:53:22 GMT 2025","passed","Sun Oct 12 03:53:22 GMT 2025","Get entities","Exercises","",""
"","15","Get file","LMS service","Sun Oct 12 03:53:23 GMT 2025","passed","Sun Oct 12 03:53:23 GMT 2025","Get entity","Files","",""
"","22","Delete file","LMS service","Sun Oct 12 03:53:26 GMT 2025","passed","Sun Oct 12 03:53:26 GMT 2025","Delete entity","Files","",""
"","289","Create user","LMS service","Sun Oct 12 03:53:26 GMT 2025","passed","Sun Oct 12 03:53:27 GMT 2025","Create entity","Users","",""
"","270","Create file with empty filename and directory","LMS service","Sun Oct 12 03:53:25 GMT 2025","passed","Sun Oct 12 03:53:25 GMT 2025","Validate entity","Files","",""
"","16","Get user me","LMS service","Sun Oct 12 03:53:28 GMT 2025","passed","Sun Oct 12 03:53:28 GMT 2025","Get entity","Users","",""
