"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","266","Create file with empty filename and directory","LMS service","Thu Oct 23 03:30:08 GMT 2025","passed","Thu Oct 23 03:30:08 GMT 2025","Validate entity","Files","",""
"","259","Create file with empty filename","LMS service","Thu Oct 23 03:30:07 GMT 2025","passed","Thu Oct 23 03:30:07 GMT 2025","Validate entity","Files","",""
"","266","Create file with incorrect file id","LMS service","Thu Oct 23 03:30:09 GMT 2025","passed","Thu Oct 23 03:30:09 GMT 2025","Validate entity","Files","",""
"","16","Get user me","LMS service","Thu Oct 23 03:30:11 GMT 2025","passed","Thu Oct 23 03:30:11 GMT 2025","Get entity","Users","",""
"","294","Update exercise","LMS service","Thu Oct 23 03:30:05 GMT 2025","passed","Thu Oct 23 03:30:06 GMT 2025","Update entity","Exercises","",""
"","14","Get file","LMS service","Thu Oct 23 03:30:06 GMT 2025","passed","Thu Oct 23 03:30:06 GMT 2025","Get entity","Files","",""
"","263","Create file with empty directory","LMS service","Thu Oct 23 03:30:07 GMT 2025","passed","Thu Oct 23 03:30:08 GMT 2025","Validate entity","Files","",""
"","32","Create course","LMS service","Thu Oct 23 03:30:02 GMT 2025","passed","Thu Oct 23 03:30:02 GMT 2025","Create entity","Courses","",""
"","556","Create user","LMS service","Thu Oct 23 03:30:09 GMT 2025","passed","Thu Oct 23 03:30:10 GMT 2025","Create entity","Users","",""
"","289","Create user","LMS service","Thu Oct 23 03:30:09 GMT 2025","passed","Thu Oct 23 03:30:10 GMT 2025","Create entity","Users","",""
"","320","Create file","LMS service","Thu Oct 23 03:30:06 GMT 2025","passed","Thu Oct 23 03:30:06 GMT 2025","Create entity","Files","",""
"","20","Get exercises","LMS service","Thu Oct 23 03:30:05 GMT 2025","passed","Thu Oct 23 03:30:05 GMT 2025","Get entities","Exercises","",""
"","289","Get exercise","LMS service","Thu Oct 23 03:30:04 GMT 2025","passed","Thu Oct 23 03:30:04 GMT 2025","Get entity","Exercises","",""
"","536","Create user","LMS service","Thu Oct 23 03:30:09 GMT 2025","passed","Thu Oct 23 03:30:09 GMT 2025","Create entity","Users","",""
"","547","Login","LMS service","Thu Oct 23 03:30:00 GMT 2025","passed","Thu Oct 23 03:30:01 GMT 2025","Login","Authentication","",""
"","20","Delete file","LMS service","Thu Oct 23 03:30:09 GMT 2025","passed","Thu Oct 23 03:30:09 GMT 2025","Delete entity","Files","",""
"","34","Get courses","LMS service","Thu Oct 23 03:30:02 GMT 2025","passed","Thu Oct 23 03:30:02 GMT 2025","Get entities","Courses","",""
"","277","Create exercise","LMS service","Thu Oct 23 03:30:03 GMT 2025","passed","Thu Oct 23 03:30:03 GMT 2025","Create entity","Exercises","",""
"","38","Update course","LMS service","Thu Oct 23 03:30:01 GMT 2025","passed","Thu Oct 23 03:30:01 GMT 2025","Update entity","Courses","",""
"","17","Delete exercise","LMS service","Thu Oct 23 03:30:03 GMT 2025","passed","Thu Oct 23 03:30:03 GMT 2025","Delete entity","Exercises","",""
