"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","18","Get file","LMS service","Thu Jul 03 03:45:25 GMT 2025","passed","Thu Jul 03 03:45:25 GMT 2025","Get entity","Files","",""
"","546","Login","LMS service","Thu Jul 03 03:45:19 GMT 2025","passed","Thu Jul 03 03:45:20 GMT 2025","Login","Authentication","",""
"","267","Create file with empty filename","LMS service","Thu Jul 03 03:45:26 GMT 2025","passed","Thu Jul 03 03:45:26 GMT 2025","Validate entity","Files","",""
"","286","Get exercise","LMS service","Thu Jul 03 03:45:23 GMT 2025","passed","Thu Jul 03 03:45:23 GMT 2025","Get entity","Exercises","",""
"","558","Create user","LMS service","Thu Jul 03 03:45:28 GMT 2025","passed","Thu Jul 03 03:45:29 GMT 2025","Create entity","Users","",""
"","264","Create file with incorrect file id","LMS service","Thu Jul 03 03:45:28 GMT 2025","passed","Thu Jul 03 03:45:28 GMT 2025","Validate entity","Files","",""
"","13","Get user me","LMS service","Thu Jul 03 03:45:29 GMT 2025","passed","Thu Jul 03 03:45:29 GMT 2025","Get entity","Users","",""
"","323","Create file","LMS service","Thu Jul 03 03:45:24 GMT 2025","passed","Thu Jul 03 03:45:25 GMT 2025","Create entity","Files","",""
"","31","Get courses","LMS service","Thu Jul 03 03:45:21 GMT 2025","passed","Thu Jul 03 03:45:21 GMT 2025","Get entities","Courses","",""
"","535","Create user","LMS service","Thu Jul 03 03:45:28 GMT 2025","passed","Thu Jul 03 03:45:28 GMT 2025","Create entity","Users","",""
"","19","Delete file","LMS service","Thu Jul 03 03:45:28 GMT 2025","passed","Thu Jul 03 03:45:28 GMT 2025","Delete entity","Files","",""
"","267","Create file with empty filename and directory","LMS service","Thu Jul 03 03:45:27 GMT 2025","passed","Thu Jul 03 03:45:27 GMT 2025","Validate entity","Files","",""
"","39","Update course","LMS service","Thu Jul 03 03:45:20 GMT 2025","passed","Thu Jul 03 03:45:20 GMT 2025","Update entity","Courses","",""
"","289","Create user","LMS service","Thu Jul 03 03:45:28 GMT 2025","passed","Thu Jul 03 03:45:29 GMT 2025","Create entity","Users","",""
"","36","Create course","LMS service","Thu Jul 03 03:45:21 GMT 2025","passed","Thu Jul 03 03:45:21 GMT 2025","Create entity","Courses","",""
"","279","Create exercise","LMS service","Thu Jul 03 03:45:22 GMT 2025","passed","Thu Jul 03 03:45:22 GMT 2025","Create entity","Exercises","",""
"","262","Create file with empty directory","LMS service","Thu Jul 03 03:45:26 GMT 2025","passed","Thu Jul 03 03:45:26 GMT 2025","Validate entity","Files","",""
"","19","Delete exercise","LMS service","Thu Jul 03 03:45:22 GMT 2025","passed","Thu Jul 03 03:45:22 GMT 2025","Delete entity","Exercises","",""
"","25","Get exercises","LMS service","Thu Jul 03 03:45:23 GMT 2025","passed","Thu Jul 03 03:45:23 GMT 2025","Get entities","Exercises","",""
"","22","Update exercise","LMS service","Thu Jul 03 03:45:24 GMT 2025","passed","Thu Jul 03 03:45:24 GMT 2025","Update entity","Exercises","",""
