"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","571","Create file","LMS service","Sun Aug 31 03:31:03 GMT 2025","passed","Sun Aug 31 03:31:03 GMT 2025","Create entity","Files","",""
"","39","Create course","LMS service","Sun Aug 31 03:30:59 GMT 2025","passed","Sun Aug 31 03:30:59 GMT 2025","Create entity","Courses","",""
"","18","Get exercise","LMS service","Sun Aug 31 03:31:01 GMT 2025","passed","Sun Aug 31 03:31:01 GMT 2025","Get entity","Exercises","",""
"","293","Update exercise","LMS service","Sun Aug 31 03:31:02 GMT 2025","passed","Sun Aug 31 03:31:02 GMT 2025","Update entity","Exercises","",""
"","31","Get courses","LMS service","Sun Aug 31 03:30:59 GMT 2025","passed","Sun Aug 31 03:30:59 GMT 2025","Get entities","Courses","",""
"","267","Create file with incorrect file id","LMS service","Sun Aug 31 03:31:06 GMT 2025","passed","Sun Aug 31 03:31:06 GMT 2025","Validate entity","Files","",""
"","291","Create user","LMS service","Sun Aug 31 03:31:06 GMT 2025","passed","Sun Aug 31 03:31:07 GMT 2025","Create entity","Users","",""
"","273","Create exercise","LMS service","Sun Aug 31 03:30:59 GMT 2025","passed","Sun Aug 31 03:31:00 GMT 2025","Create entity","Exercises","",""
"","267","Create file with empty filename and directory","LMS service","Sun Aug 31 03:31:05 GMT 2025","passed","Sun Aug 31 03:31:05 GMT 2025","Validate entity","Files","",""
"","287","Get file","LMS service","Sun Aug 31 03:31:03 GMT 2025","passed","Sun Aug 31 03:31:03 GMT 2025","Get entity","Files","",""
"","535","Create user","LMS service","Sun Aug 31 03:31:06 GMT 2025","passed","Sun Aug 31 03:31:06 GMT 2025","Create entity","Users","",""
"","287","Delete exercise","LMS service","Sun Aug 31 03:31:00 GMT 2025","passed","Sun Aug 31 03:31:01 GMT 2025","Delete entity","Exercises","",""
"","265","Create file with empty filename","LMS service","Sun Aug 31 03:31:04 GMT 2025","passed","Sun Aug 31 03:31:04 GMT 2025","Validate entity","Files","",""
"","24","Delete file","LMS service","Sun Aug 31 03:31:06 GMT 2025","passed","Sun Aug 31 03:31:06 GMT 2025","Delete entity","Files","",""
"","25","Get exercises","LMS service","Sun Aug 31 03:31:02 GMT 2025","passed","Sun Aug 31 03:31:02 GMT 2025","Get entities","Exercises","",""
"","546","Login","LMS service","Sun Aug 31 03:30:57 GMT 2025","passed","Sun Aug 31 03:30:58 GMT 2025","Login","Authentication","",""
"","314","Update course","LMS service","Sun Aug 31 03:30:58 GMT 2025","passed","Sun Aug 31 03:30:58 GMT 2025","Update entity","Courses","",""
"","554","Create user","LMS service","Sun Aug 31 03:31:06 GMT 2025","passed","Sun Aug 31 03:31:07 GMT 2025","Create entity","Users","",""
"","14","Get user me","LMS service","Sun Aug 31 03:31:08 GMT 2025","passed","Sun Aug 31 03:31:08 GMT 2025","Get entity","Users","",""
"","269","Create file with empty directory","LMS service","Sun Aug 31 03:31:04 GMT 2025","passed","Sun Aug 31 03:31:05 GMT 2025","Validate entity","Files","",""
