"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","560","Create user","LMS service","Sat Aug 16 03:39:33 GMT 2025","passed","Sat Aug 16 03:39:34 GMT 2025","Create entity","Users","",""
"","21","Delete file","LMS service","Sat Aug 16 03:39:33 GMT 2025","passed","Sat Aug 16 03:39:33 GMT 2025","Delete entity","Files","",""
"","15","Get file","LMS service","Sat Aug 16 03:39:30 GMT 2025","passed","Sat Aug 16 03:39:30 GMT 2025","Get entity","Files","",""
"","25","Update exercise","LMS service","Sat Aug 16 03:39:29 GMT 2025","passed","Sat Aug 16 03:39:29 GMT 2025","Update entity","Exercises","",""
"","532","Create user","LMS service","Sat Aug 16 03:39:33 GMT 2025","passed","Sat Aug 16 03:39:33 GMT 2025","Create entity","Users","",""
"","289","Create user","LMS service","Sat Aug 16 03:39:33 GMT 2025","passed","Sat Aug 16 03:39:34 GMT 2025","Create entity","Users","",""
"","261","Create file with incorrect file id","LMS service","Sat Aug 16 03:39:33 GMT 2025","passed","Sat Aug 16 03:39:33 GMT 2025","Validate entity","Files","",""
"","265","Create file with empty filename","LMS service","Sat Aug 16 03:39:31 GMT 2025","passed","Sat Aug 16 03:39:31 GMT 2025","Validate entity","Files","",""
"","18","Get exercise","LMS service","Sat Aug 16 03:39:28 GMT 2025","passed","Sat Aug 16 03:39:28 GMT 2025","Get entity","Exercises","",""
"","296","Create file","LMS service","Sat Aug 16 03:39:30 GMT 2025","passed","Sat Aug 16 03:39:30 GMT 2025","Create entity","Files","",""
"","31","Create course","LMS service","Sat Aug 16 03:39:26 GMT 2025","passed","Sat Aug 16 03:39:26 GMT 2025","Create entity","Courses","",""
"","291","Delete exercise","LMS service","Sat Aug 16 03:39:27 GMT 2025","passed","Sat Aug 16 03:39:28 GMT 2025","Delete entity","Exercises","",""
"","546","Login","LMS service","Sat Aug 16 03:39:24 GMT 2025","passed","Sat Aug 16 03:39:25 GMT 2025","Login","Authentication","",""
"","266","Create file with empty directory","LMS service","Sat Aug 16 03:39:31 GMT 2025","passed","Sat Aug 16 03:39:32 GMT 2025","Validate entity","Files","",""
"","315","Update course","LMS service","Sat Aug 16 03:39:25 GMT 2025","passed","Sat Aug 16 03:39:25 GMT 2025","Update entity","Courses","",""
"","270","Create exercise","LMS service","Sat Aug 16 03:39:26 GMT 2025","passed","Sat Aug 16 03:39:27 GMT 2025","Create entity","Exercises","",""
"","291","Get exercises","LMS service","Sat Aug 16 03:39:29 GMT 2025","passed","Sat Aug 16 03:39:29 GMT 2025","Get entities","Exercises","",""
"","32","Get courses","LMS service","Sat Aug 16 03:39:26 GMT 2025","passed","Sat Aug 16 03:39:26 GMT 2025","Get entities","Courses","",""
"","16","Get user me","LMS service","Sat Aug 16 03:39:35 GMT 2025","passed","Sat Aug 16 03:39:35 GMT 2025","Get entity","Users","",""
"","264","Create file with empty filename and directory","LMS service","Sat Aug 16 03:39:32 GMT 2025","passed","Sat Aug 16 03:39:32 GMT 2025","Validate entity","Files","",""
