"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","262","Create file with empty filename","LMS service","Mon Nov 03 04:05:21 GMT 2025","passed","Mon Nov 03 04:05:21 GMT 2025","Validate entity","Files","",""
"","313","Create file","LMS service","Mon Nov 03 04:05:19 GMT 2025","passed","Mon Nov 03 04:05:20 GMT 2025","Create entity","Files","",""
"","265","Create file with incorrect file id","LMS service","Mon Nov 03 04:05:23 GMT 2025","passed","Mon Nov 03 04:05:23 GMT 2025","Validate entity","Files","",""
"","531","Create user","LMS service","Mon Nov 03 04:05:23 GMT 2025","passed","Mon Nov 03 04:05:23 GMT 2025","Create entity","Users","",""
"","290","Create user","LMS service","Mon Nov 03 04:05:23 GMT 2025","passed","Mon Nov 03 04:05:24 GMT 2025","Create entity","Users","",""
"","30","Get courses","LMS service","Mon Nov 03 04:05:16 GMT 2025","passed","Mon Nov 03 04:05:16 GMT 2025","Get entities","Courses","",""
"","292","Update exercise","LMS service","Mon Nov 03 04:05:19 GMT 2025","passed","Mon Nov 03 04:05:19 GMT 2025","Update entity","Exercises","",""
"","33","Create course","LMS service","Mon Nov 03 04:05:16 GMT 2025","passed","Mon Nov 03 04:05:16 GMT 2025","Create entity","Courses","",""
"","18","Delete exercise","LMS service","Mon Nov 03 04:05:17 GMT 2025","passed","Mon Nov 03 04:05:17 GMT 2025","Delete entity","Exercises","",""
"","291","Get exercise","LMS service","Mon Nov 03 04:05:18 GMT 2025","passed","Mon Nov 03 04:05:18 GMT 2025","Get entity","Exercises","",""
"","19","Get exercises","LMS service","Mon Nov 03 04:05:19 GMT 2025","passed","Mon Nov 03 04:05:19 GMT 2025","Get entities","Exercises","",""
"","544","Login","LMS service","Mon Nov 03 04:05:14 GMT 2025","passed","Mon Nov 03 04:05:15 GMT 2025","Login","Authentication","",""
"","264","Create file with empty directory","LMS service","Mon Nov 03 04:05:21 GMT 2025","passed","Mon Nov 03 04:05:22 GMT 2025","Validate entity","Files","",""
"","266","Create file with empty filename and directory","LMS service","Mon Nov 03 04:05:22 GMT 2025","passed","Mon Nov 03 04:05:22 GMT 2025","Validate entity","Files","",""
"","13","Get file","LMS service","Mon Nov 03 04:05:20 GMT 2025","passed","Mon Nov 03 04:05:20 GMT 2025","Get entity","Files","",""
"","39","Update course","LMS service","Mon Nov 03 04:05:15 GMT 2025","passed","Mon Nov 03 04:05:15 GMT 2025","Update entity","Courses","",""
"","20","Delete file","LMS service","Mon Nov 03 04:05:23 GMT 2025","passed","Mon Nov 03 04:05:23 GMT 2025","Delete entity","Files","",""
"","16","Get user me","LMS service","Mon Nov 03 04:05:24 GMT 2025","passed","Mon Nov 03 04:05:25 GMT 2025","Get entity","Users","",""
"","273","Create exercise","LMS service","Mon Nov 03 04:05:17 GMT 2025","passed","Mon Nov 03 04:05:17 GMT 2025","Create entity","Exercises","",""
"","555","Create user","LMS service","Mon Nov 03 04:05:23 GMT 2025","passed","Mon Nov 03 04:05:24 GMT 2025","Create entity","Users","",""
