"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","559","Create user","LMS service","Fri May 30 03:36:55 GMT 2025","passed","Fri May 30 03:36:56 GMT 2025","Create entity","Users","",""
"","32","Get courses","LMS service","Fri May 30 03:36:48 GMT 2025","passed","Fri May 30 03:36:48 GMT 2025","Get entities","Courses","",""
"","277","Create exercise","LMS service","Fri May 30 03:36:49 GMT 2025","passed","Fri May 30 03:36:49 GMT 2025","Create entity","Exercises","",""
"","19","Delete exercise","LMS service","Fri May 30 03:36:49 GMT 2025","passed","Fri May 30 03:36:49 GMT 2025","Delete entity","Exercises","",""
"","548","Login","LMS service","Fri May 30 03:36:46 GMT 2025","passed","Fri May 30 03:36:46 GMT 2025","Login","Authentication","",""
"","20","Delete file","LMS service","Fri May 30 03:36:55 GMT 2025","passed","Fri May 30 03:36:55 GMT 2025","Delete entity","Files","",""
"","14","Get user me","LMS service","Fri May 30 03:36:56 GMT 2025","passed","Fri May 30 03:36:56 GMT 2025","Get entity","Users","",""
"","255","Create file with empty filename","LMS service","Fri May 30 03:36:53 GMT 2025","passed","Fri May 30 03:36:53 GMT 2025","Validate entity","Files","",""
"","289","Get exercise","LMS service","Fri May 30 03:36:50 GMT 2025","passed","Fri May 30 03:36:50 GMT 2025","Get entity","Exercises","",""
"","263","Create file with empty filename and directory","LMS service","Fri May 30 03:36:54 GMT 2025","passed","Fri May 30 03:36:54 GMT 2025","Validate entity","Files","",""
"","331","Create file","LMS service","Fri May 30 03:36:51 GMT 2025","passed","Fri May 30 03:36:52 GMT 2025","Create entity","Files","",""
"","267","Create file with incorrect file id","LMS service","Fri May 30 03:36:55 GMT 2025","passed","Fri May 30 03:36:55 GMT 2025","Validate entity","Files","",""
"","15","Get file","LMS service","Fri May 30 03:36:52 GMT 2025","passed","Fri May 30 03:36:52 GMT 2025","Get entity","Files","",""
"","302","Update exercise","LMS service","Fri May 30 03:36:51 GMT 2025","passed","Fri May 30 03:36:51 GMT 2025","Update entity","Exercises","",""
"","533","Create user","LMS service","Fri May 30 03:36:55 GMT 2025","passed","Fri May 30 03:36:55 GMT 2025","Create entity","Users","",""
"","35","Update course","LMS service","Fri May 30 03:36:46 GMT 2025","passed","Fri May 30 03:36:46 GMT 2025","Update entity","Courses","",""
"","290","Create user","LMS service","Fri May 30 03:36:55 GMT 2025","passed","Fri May 30 03:36:56 GMT 2025","Create entity","Users","",""
"","21","Get exercises","LMS service","Fri May 30 03:36:50 GMT 2025","passed","Fri May 30 03:36:50 GMT 2025","Get entities","Exercises","",""
"","35","Create course","LMS service","Fri May 30 03:36:48 GMT 2025","passed","Fri May 30 03:36:48 GMT 2025","Create entity","Courses","",""
"","262","Create file with empty directory","LMS service","Fri May 30 03:36:53 GMT 2025","passed","Fri May 30 03:36:53 GMT 2025","Validate entity","Files","",""
