"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","257","Create file with empty filename","LMS service","Sun Oct 19 04:01:39 GMT 2025","passed","Sun Oct 19 04:01:39 GMT 2025","Validate entity","Files","",""
"","20","Create file with empty directory","LMS service","Sun Oct 19 04:01:39 GMT 2025","passed","Sun Oct 19 04:01:39 GMT 2025","Validate entity","Files","",""
"","16","Get file","LMS service","Sun Oct 19 04:01:38 GMT 2025","passed","Sun Oct 19 04:01:38 GMT 2025","Get entity","Files","",""
"","20","Get exercises","LMS service","Sun Oct 19 04:01:37 GMT 2025","passed","Sun Oct 19 04:01:37 GMT 2025","Get entities","Exercises","",""
"","569","Create file","LMS service","Sun Oct 19 04:01:38 GMT 2025","passed","Sun Oct 19 04:01:38 GMT 2025","Create entity","Files","",""
"","314","Update course","LMS service","Sun Oct 19 04:01:33 GMT 2025","passed","Sun Oct 19 04:01:33 GMT 2025","Update entity","Courses","",""
"","25","Delete file","LMS service","Sun Oct 19 04:01:41 GMT 2025","passed","Sun Oct 19 04:01:41 GMT 2025","Delete entity","Files","",""
"","265","Create file with empty filename and directory","LMS service","Sun Oct 19 04:01:40 GMT 2025","passed","Sun Oct 19 04:01:41 GMT 2025","Validate entity","Files","",""
"","266","Create file with incorrect file id","LMS service","Sun Oct 19 04:01:41 GMT 2025","passed","Sun Oct 19 04:01:42 GMT 2025","Validate entity","Files","",""
"","547","Login","LMS service","Sun Oct 19 04:01:32 GMT 2025","passed","Sun Oct 19 04:01:33 GMT 2025","Login","Authentication","",""
"","270","Create exercise","LMS service","Sun Oct 19 04:01:35 GMT 2025","passed","Sun Oct 19 04:01:35 GMT 2025","Create entity","Exercises","",""
"","522","Create user","LMS service","Sun Oct 19 04:01:41 GMT 2025","passed","Sun Oct 19 04:01:42 GMT 2025","Create entity","Users","",""
"","32","Create course","LMS service","Sun Oct 19 04:01:34 GMT 2025","passed","Sun Oct 19 04:01:34 GMT 2025","Create entity","Courses","",""
"","21","Get exercise","LMS service","Sun Oct 19 04:01:36 GMT 2025","passed","Sun Oct 19 04:01:36 GMT 2025","Get entity","Exercises","",""
"","16","Get user me","LMS service","Sun Oct 19 04:01:43 GMT 2025","passed","Sun Oct 19 04:01:43 GMT 2025","Get entity","Users","",""
"","530","Create user","LMS service","Sun Oct 19 04:01:41 GMT 2025","passed","Sun Oct 19 04:01:41 GMT 2025","Create entity","Users","",""
"","292","Delete exercise","LMS service","Sun Oct 19 04:01:35 GMT 2025","passed","Sun Oct 19 04:01:36 GMT 2025","Delete entity","Exercises","",""
"","303","Update exercise","LMS service","Sun Oct 19 04:01:37 GMT 2025","passed","Sun Oct 19 04:01:37 GMT 2025","Update entity","Exercises","",""
"","635","Create user","LMS service","Sun Oct 19 04:01:42 GMT 2025","passed","Sun Oct 19 04:01:42 GMT 2025","Create entity","Users","",""
"","36","Get courses","LMS service","Sun Oct 19 04:01:34 GMT 2025","passed","Sun Oct 19 04:01:34 GMT 2025","Get entities","Courses","",""
