"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","14","Get file","LMS service","Mon Jun 02 03:44:47 GMT 2025","passed","Mon Jun 02 03:44:47 GMT 2025","Get entity","Files","",""
"","17","Create file with empty directory","LMS service","Mon Jun 02 03:44:48 GMT 2025","passed","Mon Jun 02 03:44:48 GMT 2025","Validate entity","Files","",""
"","260","Create file with empty filename and directory","LMS service","Mon Jun 02 03:44:49 GMT 2025","passed","Mon Jun 02 03:44:49 GMT 2025","Validate entity","Files","",""
"","19","Get exercises","LMS service","Mon Jun 02 03:44:46 GMT 2025","passed","Mon Jun 02 03:44:46 GMT 2025","Get entities","Exercises","",""
"","548","Create user","LMS service","Mon Jun 02 03:44:50 GMT 2025","passed","Mon Jun 02 03:44:50 GMT 2025","Create entity","Users","",""
"","33","Create course","LMS service","Mon Jun 02 03:44:42 GMT 2025","passed","Mon Jun 02 03:44:42 GMT 2025","Create entity","Courses","",""
"","13","Get user me","LMS service","Mon Jun 02 03:44:51 GMT 2025","passed","Mon Jun 02 03:44:51 GMT 2025","Get entity","Users","",""
"","561","Create user","LMS service","Mon Jun 02 03:44:50 GMT 2025","passed","Mon Jun 02 03:44:51 GMT 2025","Create entity","Users","",""
"","286","Delete exercise","LMS service","Mon Jun 02 03:44:44 GMT 2025","passed","Mon Jun 02 03:44:44 GMT 2025","Delete entity","Exercises","",""
"","17","Get exercise","LMS service","Mon Jun 02 03:44:45 GMT 2025","passed","Mon Jun 02 03:44:45 GMT 2025","Get entity","Exercises","",""
"","293","Create user","LMS service","Mon Jun 02 03:44:50 GMT 2025","passed","Mon Jun 02 03:44:50 GMT 2025","Create entity","Users","",""
"","571","Create file","LMS service","Mon Jun 02 03:44:46 GMT 2025","passed","Mon Jun 02 03:44:47 GMT 2025","Create entity","Files","",""
"","297","Update exercise","LMS service","Mon Jun 02 03:44:46 GMT 2025","passed","Mon Jun 02 03:44:46 GMT 2025","Update entity","Exercises","",""
"","277","Create exercise","LMS service","Mon Jun 02 03:44:43 GMT 2025","passed","Mon Jun 02 03:44:44 GMT 2025","Create entity","Exercises","",""
"","263","Create file with incorrect file id","LMS service","Mon Jun 02 03:44:50 GMT 2025","passed","Mon Jun 02 03:44:50 GMT 2025","Validate entity","Files","",""
"","30","Get courses","LMS service","Mon Jun 02 03:44:43 GMT 2025","passed","Mon Jun 02 03:44:43 GMT 2025","Get entities","Courses","",""
"","546","Login","LMS service","Mon Jun 02 03:44:41 GMT 2025","passed","Mon Jun 02 03:44:42 GMT 2025","Login","Authentication","",""
"","294","Delete file","LMS service","Mon Jun 02 03:44:49 GMT 2025","passed","Mon Jun 02 03:44:50 GMT 2025","Delete entity","Files","",""
"","304","Update course","LMS service","Mon Jun 02 03:44:42 GMT 2025","passed","Mon Jun 02 03:44:42 GMT 2025","Update entity","Courses","",""
"","260","Create file with empty filename","LMS service","Mon Jun 02 03:44:48 GMT 2025","passed","Mon Jun 02 03:44:48 GMT 2025","Validate entity","Files","",""
