"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","289","Create user","LMS service","Thu Aug 28 03:29:00 GMT 2025","passed","Thu Aug 28 03:29:01 GMT 2025","Create entity","Users","",""
"","34","Update course","LMS service","Thu Aug 28 03:28:52 GMT 2025","passed","Thu Aug 28 03:28:52 GMT 2025","Update entity","Courses","",""
"","31","Create course","LMS service","Thu Aug 28 03:28:53 GMT 2025","passed","Thu Aug 28 03:28:53 GMT 2025","Create entity","Courses","",""
"","257","Create file with incorrect file id","LMS service","Thu Aug 28 03:29:00 GMT 2025","passed","Thu Aug 28 03:29:00 GMT 2025","Validate entity","Files","",""
"","317","Create file","LMS service","Thu Aug 28 03:28:57 GMT 2025","passed","Thu Aug 28 03:28:57 GMT 2025","Create entity","Files","",""
"","529","Create user","LMS service","Thu Aug 28 03:29:00 GMT 2025","passed","Thu Aug 28 03:29:00 GMT 2025","Create entity","Users","",""
"","545","Login","LMS service","Thu Aug 28 03:28:51 GMT 2025","passed","Thu Aug 28 03:28:52 GMT 2025","Login","Authentication","",""
"","14","Get file","LMS service","Thu Aug 28 03:28:57 GMT 2025","passed","Thu Aug 28 03:28:57 GMT 2025","Get entity","Files","",""
"","19","Delete exercise","LMS service","Thu Aug 28 03:28:54 GMT 2025","passed","Thu Aug 28 03:28:54 GMT 2025","Delete entity","Exercises","",""
"","20","Get exercises","LMS service","Thu Aug 28 03:28:56 GMT 2025","passed","Thu Aug 28 03:28:56 GMT 2025","Get entities","Exercises","",""
"","266","Create file with empty filename","LMS service","Thu Aug 28 03:28:58 GMT 2025","passed","Thu Aug 28 03:28:58 GMT 2025","Validate entity","Files","",""
"","270","Create file with empty filename and directory","LMS service","Thu Aug 28 03:28:59 GMT 2025","passed","Thu Aug 28 03:28:59 GMT 2025","Validate entity","Files","",""
"","14","Get user me","LMS service","Thu Aug 28 03:29:02 GMT 2025","passed","Thu Aug 28 03:29:02 GMT 2025","Get entity","Users","",""
"","290","Get exercise","LMS service","Thu Aug 28 03:28:55 GMT 2025","passed","Thu Aug 28 03:28:55 GMT 2025","Get entity","Exercises","",""
"","288","Update exercise","LMS service","Thu Aug 28 03:28:56 GMT 2025","passed","Thu Aug 28 03:28:57 GMT 2025","Update entity","Exercises","",""
"","20","Delete file","LMS service","Thu Aug 28 03:29:00 GMT 2025","passed","Thu Aug 28 03:29:00 GMT 2025","Delete entity","Files","",""
"","260","Create file with empty directory","LMS service","Thu Aug 28 03:28:58 GMT 2025","passed","Thu Aug 28 03:28:59 GMT 2025","Validate entity","Files","",""
"","273","Create exercise","LMS service","Thu Aug 28 03:28:54 GMT 2025","passed","Thu Aug 28 03:28:54 GMT 2025","Create entity","Exercises","",""
"","555","Create user","LMS service","Thu Aug 28 03:29:00 GMT 2025","passed","Thu Aug 28 03:29:01 GMT 2025","Create entity","Users","",""
"","32","Get courses","LMS service","Thu Aug 28 03:28:53 GMT 2025","passed","Thu Aug 28 03:28:53 GMT 2025","Get entities","Courses","",""
