"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","317","Create file","LMS service","Thu Jul 17 03:52:30 GMT 2025","passed","Thu Jul 17 03:52:31 GMT 2025","Create entity","Files","",""
"","22","Delete file","LMS service","Thu Jul 17 03:52:34 GMT 2025","passed","Thu Jul 17 03:52:34 GMT 2025","Delete entity","Files","",""
"","31","Get courses","LMS service","Thu Jul 17 03:52:27 GMT 2025","passed","Thu Jul 17 03:52:27 GMT 2025","Get entities","Courses","",""
"","298","Update exercise","LMS service","Thu Jul 17 03:52:30 GMT 2025","passed","Thu Jul 17 03:52:30 GMT 2025","Update entity","Exercises","",""
"","545","Login","LMS service","Thu Jul 17 03:52:25 GMT 2025","passed","Thu Jul 17 03:52:25 GMT 2025","Login","Authentication","",""
"","540","Create user","LMS service","Thu Jul 17 03:52:34 GMT 2025","passed","Thu Jul 17 03:52:34 GMT 2025","Create entity","Users","",""
"","22","Delete exercise","LMS service","Thu Jul 17 03:52:28 GMT 2025","passed","Thu Jul 17 03:52:28 GMT 2025","Delete entity","Exercises","",""
"","261","Create file with incorrect file id","LMS service","Thu Jul 17 03:52:34 GMT 2025","passed","Thu Jul 17 03:52:34 GMT 2025","Validate entity","Files","",""
"","273","Create exercise","LMS service","Thu Jul 17 03:52:28 GMT 2025","passed","Thu Jul 17 03:52:28 GMT 2025","Create entity","Exercises","",""
"","264","Create file with empty directory","LMS service","Thu Jul 17 03:52:32 GMT 2025","passed","Thu Jul 17 03:52:32 GMT 2025","Validate entity","Files","",""
"","34","Create course","LMS service","Thu Jul 17 03:52:27 GMT 2025","passed","Thu Jul 17 03:52:27 GMT 2025","Create entity","Courses","",""
"","290","Get exercise","LMS service","Thu Jul 17 03:52:29 GMT 2025","passed","Thu Jul 17 03:52:29 GMT 2025","Get entity","Exercises","",""
"","552","Create user","LMS service","Thu Jul 17 03:52:34 GMT 2025","passed","Thu Jul 17 03:52:35 GMT 2025","Create entity","Users","",""
"","287","Create user","LMS service","Thu Jul 17 03:52:34 GMT 2025","passed","Thu Jul 17 03:52:34 GMT 2025","Create entity","Users","",""
"","16","Get file","LMS service","Thu Jul 17 03:52:31 GMT 2025","passed","Thu Jul 17 03:52:31 GMT 2025","Get entity","Files","",""
"","12","Get user me","LMS service","Thu Jul 17 03:52:35 GMT 2025","passed","Thu Jul 17 03:52:35 GMT 2025","Get entity","Users","",""
"","20","Get exercises","LMS service","Thu Jul 17 03:52:29 GMT 2025","passed","Thu Jul 17 03:52:29 GMT 2025","Get entities","Exercises","",""
"","268","Create file with empty filename","LMS service","Thu Jul 17 03:52:31 GMT 2025","passed","Thu Jul 17 03:52:32 GMT 2025","Validate entity","Files","",""
"","38","Update course","LMS service","Thu Jul 17 03:52:25 GMT 2025","passed","Thu Jul 17 03:52:26 GMT 2025","Update entity","Courses","",""
"","270","Create file with empty filename and directory","LMS service","Thu Jul 17 03:52:33 GMT 2025","passed","Thu Jul 17 03:52:33 GMT 2025","Validate entity","Files","",""
