"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","552","Create user","LMS service","Fri Jun 20 03:40:32 GMT 2025","passed","Fri Jun 20 03:40:32 GMT 2025","Create entity","Users","",""
"","40","Update course","LMS service","Fri Jun 20 03:40:23 GMT 2025","passed","Fri Jun 20 03:40:23 GMT 2025","Update entity","Courses","",""
"","266","Create file with empty filename","LMS service","Fri Jun 20 03:40:29 GMT 2025","passed","Fri Jun 20 03:40:29 GMT 2025","Validate entity","Files","",""
"","314","Create file","LMS service","Fri Jun 20 03:40:28 GMT 2025","passed","Fri Jun 20 03:40:28 GMT 2025","Create entity","Files","",""
"","285","Get exercise","LMS service","Fri Jun 20 03:40:26 GMT 2025","passed","Fri Jun 20 03:40:26 GMT 2025","Get entity","Exercises","",""
"","531","Create user","LMS service","Fri Jun 20 03:40:31 GMT 2025","passed","Fri Jun 20 03:40:32 GMT 2025","Create entity","Users","",""
"","13","Get file","LMS service","Fri Jun 20 03:40:29 GMT 2025","passed","Fri Jun 20 03:40:29 GMT 2025","Get entity","Files","",""
"","13","Get user me","LMS service","Fri Jun 20 03:40:33 GMT 2025","passed","Fri Jun 20 03:40:33 GMT 2025","Get entity","Users","",""
"","32","Create course","LMS service","Fri Jun 20 03:40:24 GMT 2025","passed","Fri Jun 20 03:40:24 GMT 2025","Create entity","Courses","",""
"","291","Update exercise","LMS service","Fri Jun 20 03:40:27 GMT 2025","passed","Fri Jun 20 03:40:28 GMT 2025","Update entity","Exercises","",""
"","23","Delete file","LMS service","Fri Jun 20 03:40:31 GMT 2025","passed","Fri Jun 20 03:40:31 GMT 2025","Delete entity","Files","",""
"","272","Create exercise","LMS service","Fri Jun 20 03:40:25 GMT 2025","passed","Fri Jun 20 03:40:25 GMT 2025","Create entity","Exercises","",""
"","291","Delete exercise","LMS service","Fri Jun 20 03:40:25 GMT 2025","passed","Fri Jun 20 03:40:26 GMT 2025","Delete entity","Exercises","",""
"","262","Create file with empty directory","LMS service","Fri Jun 20 03:40:29 GMT 2025","passed","Fri Jun 20 03:40:30 GMT 2025","Validate entity","Files","",""
"","289","Create user","LMS service","Fri Jun 20 03:40:32 GMT 2025","passed","Fri Jun 20 03:40:32 GMT 2025","Create entity","Users","",""
"","20","Get exercises","LMS service","Fri Jun 20 03:40:27 GMT 2025","passed","Fri Jun 20 03:40:27 GMT 2025","Get entities","Exercises","",""
"","30","Get courses","LMS service","Fri Jun 20 03:40:24 GMT 2025","passed","Fri Jun 20 03:40:24 GMT 2025","Get entities","Courses","",""
"","270","Create file with empty filename and directory","LMS service","Fri Jun 20 03:40:30 GMT 2025","passed","Fri Jun 20 03:40:30 GMT 2025","Validate entity","Files","",""
"","544","Login","LMS service","Fri Jun 20 03:40:22 GMT 2025","passed","Fri Jun 20 03:40:23 GMT 2025","Login","Authentication","",""
"","263","Create file with incorrect file id","LMS service","Fri Jun 20 03:40:31 GMT 2025","passed","Fri Jun 20 03:40:32 GMT 2025","Validate entity","Files","",""
