"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","568","Create file","LMS service","Sun Jun 01 03:54:21 GMT 2025","passed","Sun Jun 01 03:54:21 GMT 2025","Create entity","Files","",""
"","286","Get exercise","LMS service","Sun Jun 01 03:54:19 GMT 2025","passed","Sun Jun 01 03:54:19 GMT 2025","Get entity","Exercises","",""
"","34","Update course","LMS service","Sun Jun 01 03:54:16 GMT 2025","passed","Sun Jun 01 03:54:16 GMT 2025","Update entity","Courses","",""
"","14","Get file","LMS service","Sun Jun 01 03:54:21 GMT 2025","passed","Sun Jun 01 03:54:21 GMT 2025","Get entity","Files","",""
"","24","Update exercise","LMS service","Sun Jun 01 03:54:20 GMT 2025","passed","Sun Jun 01 03:54:20 GMT 2025","Update entity","Exercises","",""
"","289","Delete exercise","LMS service","Sun Jun 01 03:54:18 GMT 2025","passed","Sun Jun 01 03:54:19 GMT 2025","Delete entity","Exercises","",""
"","270","Create file with incorrect file id","LMS service","Sun Jun 01 03:54:24 GMT 2025","passed","Sun Jun 01 03:54:25 GMT 2025","Validate entity","Files","",""
"","544","Login","LMS service","Sun Jun 01 03:54:15 GMT 2025","passed","Sun Jun 01 03:54:16 GMT 2025","Login","Authentication","",""
"","263","Create file with empty filename","LMS service","Sun Jun 01 03:54:22 GMT 2025","passed","Sun Jun 01 03:54:22 GMT 2025","Validate entity","Files","",""
"","557","Create user","LMS service","Sun Jun 01 03:54:25 GMT 2025","passed","Sun Jun 01 03:54:25 GMT 2025","Create entity","Users","",""
"","31","Get courses","LMS service","Sun Jun 01 03:54:17 GMT 2025","passed","Sun Jun 01 03:54:17 GMT 2025","Get entities","Courses","",""
"","12","Get user me","LMS service","Sun Jun 01 03:54:26 GMT 2025","passed","Sun Jun 01 03:54:26 GMT 2025","Get entity","Users","",""
"","16","Create file with empty directory","LMS service","Sun Jun 01 03:54:23 GMT 2025","passed","Sun Jun 01 03:54:23 GMT 2025","Validate entity","Files","",""
"","264","Create file with empty filename and directory","LMS service","Sun Jun 01 03:54:23 GMT 2025","passed","Sun Jun 01 03:54:24 GMT 2025","Validate entity","Files","",""
"","288","Get exercises","LMS service","Sun Jun 01 03:54:20 GMT 2025","passed","Sun Jun 01 03:54:20 GMT 2025","Get entities","Exercises","",""
"","292","Create user","LMS service","Sun Jun 01 03:54:25 GMT 2025","passed","Sun Jun 01 03:54:25 GMT 2025","Create entity","Users","",""
"","554","Create user","LMS service","Sun Jun 01 03:54:24 GMT 2025","passed","Sun Jun 01 03:54:25 GMT 2025","Create entity","Users","",""
"","295","Delete file","LMS service","Sun Jun 01 03:54:24 GMT 2025","passed","Sun Jun 01 03:54:24 GMT 2025","Delete entity","Files","",""
"","35","Create course","LMS service","Sun Jun 01 03:54:17 GMT 2025","passed","Sun Jun 01 03:54:17 GMT 2025","Create entity","Courses","",""
"","273","Create exercise","LMS service","Sun Jun 01 03:54:18 GMT 2025","passed","Sun Jun 01 03:54:18 GMT 2025","Create entity","Exercises","",""
