"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","32","Get courses","LMS service","Thu Aug 14 03:44:53 GMT 2025","passed","Thu Aug 14 03:44:53 GMT 2025","Get entities","Courses","",""
"","20","Get exercises","LMS service","Thu Aug 14 03:44:55 GMT 2025","passed","Thu Aug 14 03:44:55 GMT 2025","Get entities","Exercises","",""
"","16","Get file","LMS service","Thu Aug 14 03:44:57 GMT 2025","passed","Thu Aug 14 03:44:57 GMT 2025","Get entity","Files","",""
"","556","Create user","LMS service","Thu Aug 14 03:45:00 GMT 2025","passed","Thu Aug 14 03:45:01 GMT 2025","Create entity","Users","",""
"","266","Create file with empty filename","LMS service","Thu Aug 14 03:44:57 GMT 2025","passed","Thu Aug 14 03:44:58 GMT 2025","Validate entity","Files","",""
"","296","Get exercise","LMS service","Thu Aug 14 03:44:55 GMT 2025","passed","Thu Aug 14 03:44:55 GMT 2025","Get entity","Exercises","",""
"","290","Create user","LMS service","Thu Aug 14 03:45:00 GMT 2025","passed","Thu Aug 14 03:45:00 GMT 2025","Create entity","Users","",""
"","266","Create file with empty filename and directory","LMS service","Thu Aug 14 03:44:59 GMT 2025","passed","Thu Aug 14 03:44:59 GMT 2025","Validate entity","Files","",""
"","15","Get user me","LMS service","Thu Aug 14 03:45:01 GMT 2025","passed","Thu Aug 14 03:45:01 GMT 2025","Get entity","Users","",""
"","32","Create course","LMS service","Thu Aug 14 03:44:52 GMT 2025","passed","Thu Aug 14 03:44:52 GMT 2025","Create entity","Courses","",""
"","20","Delete exercise","LMS service","Thu Aug 14 03:44:54 GMT 2025","passed","Thu Aug 14 03:44:54 GMT 2025","Delete entity","Exercises","",""
"","35","Update course","LMS service","Thu Aug 14 03:44:51 GMT 2025","passed","Thu Aug 14 03:44:51 GMT 2025","Update entity","Courses","",""
"","293","Update exercise","LMS service","Thu Aug 14 03:44:56 GMT 2025","passed","Thu Aug 14 03:44:56 GMT 2025","Update entity","Exercises","",""
"","558","Login","LMS service","Thu Aug 14 03:44:51 GMT 2025","passed","Thu Aug 14 03:44:51 GMT 2025","Login","Authentication","",""
"","538","Create user","LMS service","Thu Aug 14 03:44:59 GMT 2025","passed","Thu Aug 14 03:45:00 GMT 2025","Create entity","Users","",""
"","266","Create file with incorrect file id","LMS service","Thu Aug 14 03:45:00 GMT 2025","passed","Thu Aug 14 03:45:00 GMT 2025","Validate entity","Files","",""
"","321","Create file","LMS service","Thu Aug 14 03:44:56 GMT 2025","passed","Thu Aug 14 03:44:56 GMT 2025","Create entity","Files","",""
"","264","Create file with empty directory","LMS service","Thu Aug 14 03:44:58 GMT 2025","passed","Thu Aug 14 03:44:58 GMT 2025","Validate entity","Files","",""
"","266","Create exercise","LMS service","Thu Aug 14 03:44:53 GMT 2025","passed","Thu Aug 14 03:44:54 GMT 2025","Create entity","Exercises","",""
"","21","Delete file","LMS service","Thu Aug 14 03:44:59 GMT 2025","passed","Thu Aug 14 03:44:59 GMT 2025","Delete entity","Files","",""
