"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","38","Update course","LMS service","Sat Jul 12 03:47:58 GMT 2025","passed","Sat Jul 12 03:47:58 GMT 2025","Update entity","Courses","",""
"","265","Create file with empty filename","LMS service","Sat Jul 12 03:48:04 GMT 2025","passed","Sat Jul 12 03:48:05 GMT 2025","Validate entity","Files","",""
"","24","Delete file","LMS service","Sat Jul 12 03:48:06 GMT 2025","passed","Sat Jul 12 03:48:06 GMT 2025","Delete entity","Files","",""
"","538","Create user","LMS service","Sat Jul 12 03:48:06 GMT 2025","passed","Sat Jul 12 03:48:07 GMT 2025","Create entity","Users","",""
"","544","Login","LMS service","Sat Jul 12 03:47:58 GMT 2025","passed","Sat Jul 12 03:47:58 GMT 2025","Login","Authentication","",""
"","19","Delete exercise","LMS service","Sat Jul 12 03:48:01 GMT 2025","passed","Sat Jul 12 03:48:01 GMT 2025","Delete entity","Exercises","",""
"","14","Get file","LMS service","Sat Jul 12 03:48:04 GMT 2025","passed","Sat Jul 12 03:48:04 GMT 2025","Get entity","Files","",""
"","296","Update exercise","LMS service","Sat Jul 12 03:48:03 GMT 2025","passed","Sat Jul 12 03:48:03 GMT 2025","Update entity","Exercises","",""
"","561","Create user","LMS service","Sat Jul 12 03:48:07 GMT 2025","passed","Sat Jul 12 03:48:08 GMT 2025","Create entity","Users","",""
"","293","Get exercise","LMS service","Sat Jul 12 03:48:02 GMT 2025","passed","Sat Jul 12 03:48:02 GMT 2025","Get entity","Exercises","",""
"","32","Create course","LMS service","Sat Jul 12 03:47:59 GMT 2025","passed","Sat Jul 12 03:48:00 GMT 2025","Create entity","Courses","",""
"","316","Create file","LMS service","Sat Jul 12 03:48:03 GMT 2025","passed","Sat Jul 12 03:48:03 GMT 2025","Create entity","Files","",""
"","291","Create user","LMS service","Sat Jul 12 03:48:07 GMT 2025","passed","Sat Jul 12 03:48:07 GMT 2025","Create entity","Users","",""
"","268","Create file with empty directory","LMS service","Sat Jul 12 03:48:05 GMT 2025","passed","Sat Jul 12 03:48:05 GMT 2025","Validate entity","Files","",""
"","269","Create file with incorrect file id","LMS service","Sat Jul 12 03:48:07 GMT 2025","passed","Sat Jul 12 03:48:07 GMT 2025","Validate entity","Files","",""
"","13","Get user me","LMS service","Sat Jul 12 03:48:08 GMT 2025","passed","Sat Jul 12 03:48:08 GMT 2025","Get entity","Users","",""
"","263","Create file with empty filename and directory","LMS service","Sat Jul 12 03:48:06 GMT 2025","passed","Sat Jul 12 03:48:06 GMT 2025","Validate entity","Files","",""
"","28","Get courses","LMS service","Sat Jul 12 03:48:00 GMT 2025","passed","Sat Jul 12 03:48:00 GMT 2025","Get entities","Courses","",""
"","275","Create exercise","LMS service","Sat Jul 12 03:48:00 GMT 2025","passed","Sat Jul 12 03:48:01 GMT 2025","Create entity","Exercises","",""
"","23","Get exercises","LMS service","Sat Jul 12 03:48:02 GMT 2025","passed","Sat Jul 12 03:48:02 GMT 2025","Get entities","Exercises","",""
