"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","40","Update course","LMS service","Mon Sep 15 03:33:30 GMT 2025","passed","Mon Sep 15 03:33:30 GMT 2025","Update entity","Courses","",""
"","325","Create file","LMS service","Mon Sep 15 03:33:35 GMT 2025","passed","Mon Sep 15 03:33:35 GMT 2025","Create entity","Files","",""
"","17","Get file","LMS service","Mon Sep 15 03:33:36 GMT 2025","passed","Mon Sep 15 03:33:36 GMT 2025","Get entity","Files","",""
"","30","Get courses","LMS service","Mon Sep 15 03:33:31 GMT 2025","passed","Mon Sep 15 03:33:31 GMT 2025","Get entities","Courses","",""
"","538","Create user","LMS service","Mon Sep 15 03:33:38 GMT 2025","passed","Mon Sep 15 03:33:39 GMT 2025","Create entity","Users","",""
"","545","Login","LMS service","Mon Sep 15 03:33:30 GMT 2025","passed","Mon Sep 15 03:33:30 GMT 2025","Login","Authentication","",""
"","558","Create user","LMS service","Mon Sep 15 03:33:39 GMT 2025","passed","Mon Sep 15 03:33:39 GMT 2025","Create entity","Users","",""
"","21","Delete file","LMS service","Mon Sep 15 03:33:38 GMT 2025","passed","Mon Sep 15 03:33:38 GMT 2025","Delete entity","Files","",""
"","269","Create file with empty directory","LMS service","Mon Sep 15 03:33:37 GMT 2025","passed","Mon Sep 15 03:33:37 GMT 2025","Validate entity","Files","",""
"","14","Get user me","LMS service","Mon Sep 15 03:33:40 GMT 2025","passed","Mon Sep 15 03:33:40 GMT 2025","Get entity","Users","",""
"","286","Get exercise","LMS service","Mon Sep 15 03:33:33 GMT 2025","passed","Mon Sep 15 03:33:34 GMT 2025","Get entity","Exercises","",""
"","265","Create file with incorrect file id","LMS service","Mon Sep 15 03:33:39 GMT 2025","passed","Mon Sep 15 03:33:39 GMT 2025","Validate entity","Files","",""
"","21","Delete exercise","LMS service","Mon Sep 15 03:33:33 GMT 2025","passed","Mon Sep 15 03:33:33 GMT 2025","Delete entity","Exercises","",""
"","290","Create user","LMS service","Mon Sep 15 03:33:39 GMT 2025","passed","Mon Sep 15 03:33:39 GMT 2025","Create entity","Users","",""
"","266","Create file with empty filename and directory","LMS service","Mon Sep 15 03:33:37 GMT 2025","passed","Mon Sep 15 03:33:38 GMT 2025","Validate entity","Files","",""
"","33","Create course","LMS service","Mon Sep 15 03:33:31 GMT 2025","passed","Mon Sep 15 03:33:31 GMT 2025","Create entity","Courses","",""
"","19","Get exercises","LMS service","Mon Sep 15 03:33:34 GMT 2025","passed","Mon Sep 15 03:33:34 GMT 2025","Get entities","Exercises","",""
"","292","Update exercise","LMS service","Mon Sep 15 03:33:35 GMT 2025","passed","Mon Sep 15 03:33:35 GMT 2025","Update entity","Exercises","",""
"","269","Create file with empty filename","LMS service","Mon Sep 15 03:33:36 GMT 2025","passed","Mon Sep 15 03:33:36 GMT 2025","Validate entity","Files","",""
"","280","Create exercise","LMS service","Mon Sep 15 03:33:32 GMT 2025","passed","Mon Sep 15 03:33:32 GMT 2025","Create entity","Exercises","",""
