"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","291","Create user","LMS service","Tue Sep 09 03:27:03 GMT 2025","passed","Tue Sep 09 03:27:03 GMT 2025","Create entity","Users","",""
"","266","Create file with incorrect file id","LMS service","Tue Sep 09 03:27:02 GMT 2025","passed","Tue Sep 09 03:27:03 GMT 2025","Validate entity","Files","",""
"","20","Delete file","LMS service","Tue Sep 09 03:27:02 GMT 2025","passed","Tue Sep 09 03:27:02 GMT 2025","Delete entity","Files","",""
"","291","Delete exercise","LMS service","Tue Sep 09 03:26:57 GMT 2025","passed","Tue Sep 09 03:26:57 GMT 2025","Delete entity","Exercises","",""
"","19","Get exercises","LMS service","Tue Sep 09 03:26:58 GMT 2025","passed","Tue Sep 09 03:26:58 GMT 2025","Get entities","Exercises","",""
"","261","Create file with empty directory","LMS service","Tue Sep 09 03:27:01 GMT 2025","passed","Tue Sep 09 03:27:01 GMT 2025","Validate entity","Files","",""
"","565","Create file","LMS service","Tue Sep 09 03:26:59 GMT 2025","passed","Tue Sep 09 03:26:59 GMT 2025","Create entity","Files","",""
"","528","Create user","LMS service","Tue Sep 09 03:27:02 GMT 2025","passed","Tue Sep 09 03:27:03 GMT 2025","Create entity","Users","",""
"","305","Update course","LMS service","Tue Sep 09 03:26:54 GMT 2025","passed","Tue Sep 09 03:26:54 GMT 2025","Update entity","Courses","",""
"","557","Create user","LMS service","Tue Sep 09 03:27:03 GMT 2025","passed","Tue Sep 09 03:27:03 GMT 2025","Create entity","Users","",""
"","288","Get file","LMS service","Tue Sep 09 03:26:59 GMT 2025","passed","Tue Sep 09 03:27:00 GMT 2025","Get entity","Files","",""
"","31","Get courses","LMS service","Tue Sep 09 03:26:55 GMT 2025","passed","Tue Sep 09 03:26:55 GMT 2025","Get entities","Courses","",""
"","14","Get user me","LMS service","Tue Sep 09 03:27:04 GMT 2025","passed","Tue Sep 09 03:27:04 GMT 2025","Get entity","Users","",""
"","267","Create file with empty filename and directory","LMS service","Tue Sep 09 03:27:01 GMT 2025","passed","Tue Sep 09 03:27:01 GMT 2025","Validate entity","Files","",""
"","545","Login","LMS service","Tue Sep 09 03:26:53 GMT 2025","passed","Tue Sep 09 03:26:54 GMT 2025","Login","Authentication","",""
"","277","Create exercise","LMS service","Tue Sep 09 03:26:56 GMT 2025","passed","Tue Sep 09 03:26:56 GMT 2025","Create entity","Exercises","",""
"","22","Get exercise","LMS service","Tue Sep 09 03:26:57 GMT 2025","passed","Tue Sep 09 03:26:57 GMT 2025","Get entity","Exercises","",""
"","265","Create file with empty filename","LMS service","Tue Sep 09 03:27:00 GMT 2025","passed","Tue Sep 09 03:27:00 GMT 2025","Validate entity","Files","",""
"","299","Update exercise","LMS service","Tue Sep 09 03:26:58 GMT 2025","passed","Tue Sep 09 03:26:58 GMT 2025","Update entity","Exercises","",""
"","32","Create course","LMS service","Tue Sep 09 03:26:55 GMT 2025","passed","Tue Sep 09 03:26:55 GMT 2025","Create entity","Courses","",""
