"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","31","Create course","LMS service","Sat Jun 14 03:37:03 GMT 2025","passed","Sat Jun 14 03:37:03 GMT 2025","Create entity","Courses","",""
"","291","Update exercise","LMS service","Sat Jun 14 03:37:06 GMT 2025","passed","Sat Jun 14 03:37:06 GMT 2025","Update entity","Exercises","",""
"","271","Create exercise","LMS service","Sat Jun 14 03:37:04 GMT 2025","passed","Sat Jun 14 03:37:04 GMT 2025","Create entity","Exercises","",""
"","289","Create user","LMS service","Sat Jun 14 03:37:10 GMT 2025","passed","Sat Jun 14 03:37:11 GMT 2025","Create entity","Users","",""
"","546","Login","LMS service","Sat Jun 14 03:37:01 GMT 2025","passed","Sat Jun 14 03:37:02 GMT 2025","Login","Authentication","",""
"","21","Delete file","LMS service","Sat Jun 14 03:37:10 GMT 2025","passed","Sat Jun 14 03:37:10 GMT 2025","Delete entity","Files","",""
"","15","Get file","LMS service","Sat Jun 14 03:37:07 GMT 2025","passed","Sat Jun 14 03:37:07 GMT 2025","Get entity","Files","",""
"","13","Get user me","LMS service","Sat Jun 14 03:37:11 GMT 2025","passed","Sat Jun 14 03:37:11 GMT 2025","Get entity","Users","",""
"","264","Create file with empty filename","LMS service","Sat Jun 14 03:37:08 GMT 2025","passed","Sat Jun 14 03:37:08 GMT 2025","Validate entity","Files","",""
"","33","Get courses","LMS service","Sat Jun 14 03:37:03 GMT 2025","passed","Sat Jun 14 03:37:03 GMT 2025","Get entities","Courses","",""
"","268","Create file with incorrect file id","LMS service","Sat Jun 14 03:37:10 GMT 2025","passed","Sat Jun 14 03:37:10 GMT 2025","Validate entity","Files","",""
"","37","Update course","LMS service","Sat Jun 14 03:37:02 GMT 2025","passed","Sat Jun 14 03:37:02 GMT 2025","Update entity","Courses","",""
"","265","Create file with empty directory","LMS service","Sat Jun 14 03:37:08 GMT 2025","passed","Sat Jun 14 03:37:08 GMT 2025","Validate entity","Files","",""
"","25","Get exercises","LMS service","Sat Jun 14 03:37:05 GMT 2025","passed","Sat Jun 14 03:37:06 GMT 2025","Get entities","Exercises","",""
"","540","Create user","LMS service","Sat Jun 14 03:37:10 GMT 2025","passed","Sat Jun 14 03:37:10 GMT 2025","Create entity","Users","",""
"","322","Create file","LMS service","Sat Jun 14 03:37:06 GMT 2025","passed","Sat Jun 14 03:37:07 GMT 2025","Create entity","Files","",""
"","270","Create file with empty filename and directory","LMS service","Sat Jun 14 03:37:09 GMT 2025","passed","Sat Jun 14 03:37:09 GMT 2025","Validate entity","Files","",""
"","556","Create user","LMS service","Sat Jun 14 03:37:10 GMT 2025","passed","Sat Jun 14 03:37:11 GMT 2025","Create entity","Users","",""
"","18","Delete exercise","LMS service","Sat Jun 14 03:37:04 GMT 2025","passed","Sat Jun 14 03:37:04 GMT 2025","Delete entity","Exercises","",""
"","285","Get exercise","LMS service","Sat Jun 14 03:37:05 GMT 2025","passed","Sat Jun 14 03:37:05 GMT 2025","Get entity","Exercises","",""
