"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","260","Create file with incorrect file id","LMS service","Sun Oct 26 03:35:00 GMT 2025","passed","Sun Oct 26 03:35:01 GMT 2025","Validate entity","Files","",""
"","291","Update exercise","LMS service","Sun Oct 26 03:34:56 GMT 2025","passed","Sun Oct 26 03:34:57 GMT 2025","Update entity","Exercises","",""
"","546","Login","LMS service","Sun Oct 26 03:34:51 GMT 2025","passed","Sun Oct 26 03:34:52 GMT 2025","Login","Authentication","",""
"","556","Create user","LMS service","Sun Oct 26 03:35:01 GMT 2025","passed","Sun Oct 26 03:35:01 GMT 2025","Create entity","Users","",""
"","16","Get user me","LMS service","Sun Oct 26 03:35:02 GMT 2025","passed","Sun Oct 26 03:35:02 GMT 2025","Get entity","Users","",""
"","15","Get file","LMS service","Sun Oct 26 03:34:58 GMT 2025","passed","Sun Oct 26 03:34:58 GMT 2025","Get entity","Files","",""
"","33","Get courses","LMS service","Sun Oct 26 03:34:53 GMT 2025","passed","Sun Oct 26 03:34:53 GMT 2025","Get entities","Courses","",""
"","31","Create course","LMS service","Sun Oct 26 03:34:53 GMT 2025","passed","Sun Oct 26 03:34:53 GMT 2025","Create entity","Courses","",""
"","289","Create user","LMS service","Sun Oct 26 03:35:01 GMT 2025","passed","Sun Oct 26 03:35:01 GMT 2025","Create entity","Users","",""
"","535","Create user","LMS service","Sun Oct 26 03:35:00 GMT 2025","passed","Sun Oct 26 03:35:01 GMT 2025","Create entity","Users","",""
"","35","Update course","LMS service","Sun Oct 26 03:34:52 GMT 2025","passed","Sun Oct 26 03:34:52 GMT 2025","Update entity","Courses","",""
"","266","Create file with empty filename","LMS service","Sun Oct 26 03:34:58 GMT 2025","passed","Sun Oct 26 03:34:58 GMT 2025","Validate entity","Files","",""
"","18","Get exercises","LMS service","Sun Oct 26 03:34:56 GMT 2025","passed","Sun Oct 26 03:34:56 GMT 2025","Get entities","Exercises","",""
"","290","Get exercise","LMS service","Sun Oct 26 03:34:55 GMT 2025","passed","Sun Oct 26 03:34:55 GMT 2025","Get entity","Exercises","",""
"","275","Create exercise","LMS service","Sun Oct 26 03:34:54 GMT 2025","passed","Sun Oct 26 03:34:54 GMT 2025","Create entity","Exercises","",""
"","19","Delete file","LMS service","Sun Oct 26 03:35:00 GMT 2025","passed","Sun Oct 26 03:35:00 GMT 2025","Delete entity","Files","",""
"","315","Create file","LMS service","Sun Oct 26 03:34:57 GMT 2025","passed","Sun Oct 26 03:34:57 GMT 2025","Create entity","Files","",""
"","266","Create file with empty filename and directory","LMS service","Sun Oct 26 03:34:59 GMT 2025","passed","Sun Oct 26 03:34:59 GMT 2025","Validate entity","Files","",""
"","18","Delete exercise","LMS service","Sun Oct 26 03:34:55 GMT 2025","passed","Sun Oct 26 03:34:55 GMT 2025","Delete entity","Exercises","",""
"","272","Create file with empty directory","LMS service","Sun Oct 26 03:34:59 GMT 2025","passed","Sun Oct 26 03:34:59 GMT 2025","Validate entity","Files","",""
