"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","264","Create file with empty filename and directory","LMS service","Fri Oct 10 03:26:18 GMT 2025","passed","Fri Oct 10 03:26:18 GMT 2025","Validate entity","Files","",""
"","33","Create course","LMS service","Fri Oct 10 03:26:12 GMT 2025","passed","Fri Oct 10 03:26:12 GMT 2025","Create entity","Courses","",""
"","15","Get file","LMS service","Fri Oct 10 03:26:17 GMT 2025","passed","Fri Oct 10 03:26:17 GMT 2025","Get entity","Files","",""
"","257","Create file with incorrect file id","LMS service","Fri Oct 10 03:26:19 GMT 2025","passed","Fri Oct 10 03:26:20 GMT 2025","Validate entity","Files","",""
"","292","Create user","LMS service","Fri Oct 10 03:26:20 GMT 2025","passed","Fri Oct 10 03:26:20 GMT 2025","Create entity","Users","",""
"","19","Delete exercise","LMS service","Fri Oct 10 03:26:14 GMT 2025","passed","Fri Oct 10 03:26:14 GMT 2025","Delete entity","Exercises","",""
"","24","Get exercises","LMS service","Fri Oct 10 03:26:15 GMT 2025","passed","Fri Oct 10 03:26:15 GMT 2025","Get entities","Exercises","",""
"","33","Get courses","LMS service","Fri Oct 10 03:26:12 GMT 2025","passed","Fri Oct 10 03:26:12 GMT 2025","Get entities","Courses","",""
"","265","Create file with empty directory","LMS service","Fri Oct 10 03:26:18 GMT 2025","passed","Fri Oct 10 03:26:18 GMT 2025","Validate entity","Files","",""
"","295","Update exercise","LMS service","Fri Oct 10 03:26:16 GMT 2025","passed","Fri Oct 10 03:26:16 GMT 2025","Update entity","Exercises","",""
"","274","Create exercise","LMS service","Fri Oct 10 03:26:13 GMT 2025","passed","Fri Oct 10 03:26:13 GMT 2025","Create entity","Exercises","",""
"","556","Create user","LMS service","Fri Oct 10 03:26:20 GMT 2025","passed","Fri Oct 10 03:26:20 GMT 2025","Create entity","Users","",""
"","17","Get user me","LMS service","Fri Oct 10 03:26:21 GMT 2025","passed","Fri Oct 10 03:26:21 GMT 2025","Get entity","Users","",""
"","40","Update course","LMS service","Fri Oct 10 03:26:11 GMT 2025","passed","Fri Oct 10 03:26:11 GMT 2025","Update entity","Courses","",""
"","546","Login","LMS service","Fri Oct 10 03:26:10 GMT 2025","passed","Fri Oct 10 03:26:11 GMT 2025","Login","Authentication","",""
"","19","Get exercise","LMS service","Fri Oct 10 03:26:15 GMT 2025","passed","Fri Oct 10 03:26:15 GMT 2025","Get entity","Exercises","",""
"","265","Create file with empty filename","LMS service","Fri Oct 10 03:26:17 GMT 2025","passed","Fri Oct 10 03:26:17 GMT 2025","Validate entity","Files","",""
"","532","Create user","LMS service","Fri Oct 10 03:26:19 GMT 2025","passed","Fri Oct 10 03:26:20 GMT 2025","Create entity","Users","",""
"","20","Delete file","LMS service","Fri Oct 10 03:26:19 GMT 2025","passed","Fri Oct 10 03:26:19 GMT 2025","Delete entity","Files","",""
"","317","Create file","LMS service","Fri Oct 10 03:26:16 GMT 2025","passed","Fri Oct 10 03:26:16 GMT 2025","Create entity","Files","",""
