"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","290","Create user","LMS service","Thu Oct 23 03:55:15 GMT 2025","passed","Thu Oct 23 03:55:15 GMT 2025","Create entity","Users","",""
"","267","Create file with empty filename","LMS service","Thu Oct 23 03:55:12 GMT 2025","passed","Thu Oct 23 03:55:13 GMT 2025","Validate entity","Files","",""
"","559","Create user","LMS service","Thu Oct 23 03:55:14 GMT 2025","passed","Thu Oct 23 03:55:15 GMT 2025","Create entity","Users","",""
"","34","Get courses","LMS service","Thu Oct 23 03:55:07 GMT 2025","passed","Thu Oct 23 03:55:07 GMT 2025","Get entities","Courses","",""
"","545","Login","LMS service","Thu Oct 23 03:55:05 GMT 2025","passed","Thu Oct 23 03:55:06 GMT 2025","Login","Authentication","",""
"","312","Update course","LMS service","Thu Oct 23 03:55:06 GMT 2025","passed","Thu Oct 23 03:55:06 GMT 2025","Update entity","Courses","",""
"","277","Create exercise","LMS service","Thu Oct 23 03:55:08 GMT 2025","passed","Thu Oct 23 03:55:08 GMT 2025","Create entity","Exercises","",""
"","21","Update exercise","LMS service","Thu Oct 23 03:55:10 GMT 2025","passed","Thu Oct 23 03:55:10 GMT 2025","Update entity","Exercises","",""
"","300","Delete exercise","LMS service","Thu Oct 23 03:55:08 GMT 2025","passed","Thu Oct 23 03:55:09 GMT 2025","Delete entity","Exercises","",""
"","557","Create user","LMS service","Thu Oct 23 03:55:15 GMT 2025","passed","Thu Oct 23 03:55:15 GMT 2025","Create entity","Users","",""
"","17","Get file","LMS service","Thu Oct 23 03:55:11 GMT 2025","passed","Thu Oct 23 03:55:11 GMT 2025","Get entity","Files","",""
"","26","Get exercises","LMS service","Thu Oct 23 03:55:10 GMT 2025","passed","Thu Oct 23 03:55:10 GMT 2025","Get entities","Exercises","",""
"","295","Delete file","LMS service","Thu Oct 23 03:55:14 GMT 2025","passed","Thu Oct 23 03:55:14 GMT 2025","Delete entity","Files","",""
"","17","Get exercise","LMS service","Thu Oct 23 03:55:09 GMT 2025","passed","Thu Oct 23 03:55:09 GMT 2025","Get entity","Exercises","",""
"","259","Create file with empty filename and directory","LMS service","Thu Oct 23 03:55:13 GMT 2025","passed","Thu Oct 23 03:55:14 GMT 2025","Validate entity","Files","",""
"","21","Create file with empty directory","LMS service","Thu Oct 23 03:55:13 GMT 2025","passed","Thu Oct 23 03:55:13 GMT 2025","Validate entity","Files","",""
"","35","Create course","LMS service","Thu Oct 23 03:55:07 GMT 2025","passed","Thu Oct 23 03:55:07 GMT 2025","Create entity","Courses","",""
"","315","Create file","LMS service","Thu Oct 23 03:55:11 GMT 2025","passed","Thu Oct 23 03:55:11 GMT 2025","Create entity","Files","",""
"","261","Create file with incorrect file id","LMS service","Thu Oct 23 03:55:14 GMT 2025","passed","Thu Oct 23 03:55:15 GMT 2025","Validate entity","Files","",""
"","16","Get user me","LMS service","Thu Oct 23 03:55:16 GMT 2025","passed","Thu Oct 23 03:55:16 GMT 2025","Get entity","Users","",""
