"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","18","Delete exercise","LMS service","Fri Aug 29 03:28:05 GMT 2025","passed","Fri Aug 29 03:28:05 GMT 2025","Delete entity","Exercises","",""
"","290","Create user","LMS service","Fri Aug 29 03:28:11 GMT 2025","passed","Fri Aug 29 03:28:11 GMT 2025","Create entity","Users","",""
"","22","Update exercise","LMS service","Fri Aug 29 03:28:07 GMT 2025","passed","Fri Aug 29 03:28:07 GMT 2025","Update entity","Exercises","",""
"","290","Get exercise","LMS service","Fri Aug 29 03:28:06 GMT 2025","passed","Fri Aug 29 03:28:06 GMT 2025","Get entity","Exercises","",""
"","37","Update course","LMS service","Fri Aug 29 03:28:03 GMT 2025","passed","Fri Aug 29 03:28:03 GMT 2025","Update entity","Courses","",""
"","22","Create file with empty filename and directory","LMS service","Fri Aug 29 03:28:10 GMT 2025","passed","Fri Aug 29 03:28:10 GMT 2025","Validate entity","Files","",""
"","268","Create exercise","LMS service","Fri Aug 29 03:28:05 GMT 2025","passed","Fri Aug 29 03:28:05 GMT 2025","Create entity","Exercises","",""
"","54","Create file","LMS service","Fri Aug 29 03:28:07 GMT 2025","passed","Fri Aug 29 03:28:07 GMT 2025","Create entity","Files","",""
"","35","Create course","LMS service","Fri Aug 29 03:28:04 GMT 2025","passed","Fri Aug 29 03:28:04 GMT 2025","Create entity","Courses","",""
"","20","Create file with incorrect file id","LMS service","Fri Aug 29 03:28:11 GMT 2025","passed","Fri Aug 29 03:28:11 GMT 2025","Validate entity","Files","",""
"","31","Get courses","LMS service","Fri Aug 29 03:28:04 GMT 2025","passed","Fri Aug 29 03:28:04 GMT 2025","Get entities","Courses","",""
"","21","Get exercises","LMS service","Fri Aug 29 03:28:06 GMT 2025","passed","Fri Aug 29 03:28:06 GMT 2025","Get entities","Exercises","",""
"","13","Get file","LMS service","Fri Aug 29 03:28:08 GMT 2025","passed","Fri Aug 29 03:28:09 GMT 2025","Get entity","Files","",""
"","15","Get user me","LMS service","Fri Aug 29 03:28:12 GMT 2025","passed","Fri Aug 29 03:28:12 GMT 2025","Get entity","Users","",""
"","20","Create file with empty filename","LMS service","Fri Aug 29 03:28:09 GMT 2025","passed","Fri Aug 29 03:28:09 GMT 2025","Validate entity","Files","",""
"","547","Login","LMS service","Fri Aug 29 03:28:02 GMT 2025","passed","Fri Aug 29 03:28:03 GMT 2025","Login","Authentication","",""
"","23","Delete file","LMS service","Fri Aug 29 03:28:11 GMT 2025","passed","Fri Aug 29 03:28:11 GMT 2025","Delete entity","Files","",""
"","528","Create user","LMS service","Fri Aug 29 03:28:11 GMT 2025","passed","Fri Aug 29 03:28:12 GMT 2025","Create entity","Users","",""
"","263","Create file with empty directory","LMS service","Fri Aug 29 03:28:09 GMT 2025","passed","Fri Aug 29 03:28:10 GMT 2025","Validate entity","Files","",""
"","549","Create user","LMS service","Fri Aug 29 03:28:11 GMT 2025","passed","Fri Aug 29 03:28:11 GMT 2025","Create entity","Users","",""
