"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","256","Create file with empty filename and directory","LMS service","Fri Oct 17 03:27:46 GMT 2025","passed","Fri Oct 17 03:27:46 GMT 2025","Validate entity","Files","",""
"","19","Delete file","LMS service","Fri Oct 17 03:27:47 GMT 2025","passed","Fri Oct 17 03:27:47 GMT 2025","Delete entity","Files","",""
"","15","Get file","LMS service","Fri Oct 17 03:27:45 GMT 2025","passed","Fri Oct 17 03:27:45 GMT 2025","Get entity","Files","",""
"","519","Login","LMS service","Fri Oct 17 03:27:39 GMT 2025","passed","Fri Oct 17 03:27:39 GMT 2025","Login","Authentication","",""
"","275","Get exercise","LMS service","Fri Oct 17 03:27:42 GMT 2025","passed","Fri Oct 17 03:27:42 GMT 2025","Get entity","Exercises","",""
"","254","Create file with empty filename","LMS service","Fri Oct 17 03:27:45 GMT 2025","passed","Fri Oct 17 03:27:45 GMT 2025","Validate entity","Files","",""
"","250","Create file with incorrect file id","LMS service","Fri Oct 17 03:27:47 GMT 2025","passed","Fri Oct 17 03:27:47 GMT 2025","Validate entity","Files","",""
"","15","Get user me","LMS service","Fri Oct 17 03:27:48 GMT 2025","passed","Fri Oct 17 03:27:48 GMT 2025","Get entity","Users","",""
"","504","Create user","LMS service","Fri Oct 17 03:27:47 GMT 2025","passed","Fri Oct 17 03:27:47 GMT 2025","Create entity","Users","",""
"","31","Create course","LMS service","Fri Oct 17 03:27:40 GMT 2025","passed","Fri Oct 17 03:27:40 GMT 2025","Create entity","Courses","",""
"","38","Update course","LMS service","Fri Oct 17 03:27:39 GMT 2025","passed","Fri Oct 17 03:27:39 GMT 2025","Update entity","Courses","",""
"","248","Create exercise","LMS service","Fri Oct 17 03:27:41 GMT 2025","passed","Fri Oct 17 03:27:41 GMT 2025","Create entity","Exercises","",""
"","241","Create file with empty directory","LMS service","Fri Oct 17 03:27:45 GMT 2025","passed","Fri Oct 17 03:27:46 GMT 2025","Validate entity","Files","",""
"","526","Create user","LMS service","Fri Oct 17 03:27:47 GMT 2025","passed","Fri Oct 17 03:27:48 GMT 2025","Create entity","Users","",""
"","24","Get exercises","LMS service","Fri Oct 17 03:27:43 GMT 2025","passed","Fri Oct 17 03:27:43 GMT 2025","Get entities","Exercises","",""
"","27","Get courses","LMS service","Fri Oct 17 03:27:40 GMT 2025","passed","Fri Oct 17 03:27:40 GMT 2025","Get entities","Courses","",""
"","278","Update exercise","LMS service","Fri Oct 17 03:27:43 GMT 2025","passed","Fri Oct 17 03:27:44 GMT 2025","Update entity","Exercises","",""
"","274","Create user","LMS service","Fri Oct 17 03:27:47 GMT 2025","passed","Fri Oct 17 03:27:48 GMT 2025","Create entity","Users","",""
"","297","Create file","LMS service","Fri Oct 17 03:27:44 GMT 2025","passed","Fri Oct 17 03:27:44 GMT 2025","Create entity","Files","",""
"","21","Delete exercise","LMS service","Fri Oct 17 03:27:42 GMT 2025","passed","Fri Oct 17 03:27:42 GMT 2025","Delete entity","Exercises","",""
