"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","38","Update course","LMS service","Wed Oct 29 04:03:23 GMT 2025","passed","Wed Oct 29 04:03:23 GMT 2025","Update entity","Courses","",""
"","558","Create user","LMS service","Wed Oct 29 04:03:32 GMT 2025","passed","Wed Oct 29 04:03:32 GMT 2025","Create entity","Users","",""
"","261","Create file with empty directory","LMS service","Wed Oct 29 04:03:30 GMT 2025","passed","Wed Oct 29 04:03:30 GMT 2025","Validate entity","Files","",""
"","269","Create file with incorrect file id","LMS service","Wed Oct 29 04:03:31 GMT 2025","passed","Wed Oct 29 04:03:32 GMT 2025","Validate entity","Files","",""
"","293","Update exercise","LMS service","Wed Oct 29 04:03:28 GMT 2025","passed","Wed Oct 29 04:03:28 GMT 2025","Update entity","Exercises","",""
"","16","Get file","LMS service","Wed Oct 29 04:03:29 GMT 2025","passed","Wed Oct 29 04:03:29 GMT 2025","Get entity","Files","",""
"","535","Create user","LMS service","Wed Oct 29 04:03:31 GMT 2025","passed","Wed Oct 29 04:03:32 GMT 2025","Create entity","Users","",""
"","290","Create user","LMS service","Wed Oct 29 04:03:32 GMT 2025","passed","Wed Oct 29 04:03:32 GMT 2025","Create entity","Users","",""
"","16","Get user me","LMS service","Wed Oct 29 04:03:33 GMT 2025","passed","Wed Oct 29 04:03:33 GMT 2025","Get entity","Users","",""
"","545","Login","LMS service","Wed Oct 29 04:03:23 GMT 2025","passed","Wed Oct 29 04:03:23 GMT 2025","Login","Authentication","",""
"","19","Delete exercise","LMS service","Wed Oct 29 04:03:26 GMT 2025","passed","Wed Oct 29 04:03:26 GMT 2025","Delete entity","Exercises","",""
"","271","Create exercise","LMS service","Wed Oct 29 04:03:25 GMT 2025","passed","Wed Oct 29 04:03:25 GMT 2025","Create entity","Exercises","",""
"","291","Get exercise","LMS service","Wed Oct 29 04:03:26 GMT 2025","passed","Wed Oct 29 04:03:27 GMT 2025","Get entity","Exercises","",""
"","263","Create file with empty filename","LMS service","Wed Oct 29 04:03:29 GMT 2025","passed","Wed Oct 29 04:03:29 GMT 2025","Validate entity","Files","",""
"","267","Create file with empty filename and directory","LMS service","Wed Oct 29 04:03:30 GMT 2025","passed","Wed Oct 29 04:03:31 GMT 2025","Validate entity","Files","",""
"","315","Create file","LMS service","Wed Oct 29 04:03:28 GMT 2025","passed","Wed Oct 29 04:03:28 GMT 2025","Create entity","Files","",""
"","19","Delete file","LMS service","Wed Oct 29 04:03:31 GMT 2025","passed","Wed Oct 29 04:03:31 GMT 2025","Delete entity","Files","",""
"","33","Get courses","LMS service","Wed Oct 29 04:03:24 GMT 2025","passed","Wed Oct 29 04:03:24 GMT 2025","Get entities","Courses","",""
"","24","Get exercises","LMS service","Wed Oct 29 04:03:27 GMT 2025","passed","Wed Oct 29 04:03:27 GMT 2025","Get entities","Exercises","",""
"","33","Create course","LMS service","Wed Oct 29 04:03:24 GMT 2025","passed","Wed Oct 29 04:03:24 GMT 2025","Create entity","Courses","",""
