"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","289","Delete exercise","LMS service","Wed May 28 03:37:09 GMT 2025","passed","Wed May 28 03:37:10 GMT 2025","Delete entity","Exercises","",""
"","292","Update exercise","LMS service","Wed May 28 03:37:11 GMT 2025","passed","Wed May 28 03:37:12 GMT 2025","Update entity","Exercises","",""
"","31","Get courses","LMS service","Wed May 28 03:37:08 GMT 2025","passed","Wed May 28 03:37:08 GMT 2025","Get entities","Courses","",""
"","25","Get exercises","LMS service","Wed May 28 03:37:11 GMT 2025","passed","Wed May 28 03:37:11 GMT 2025","Get entities","Exercises","",""
"","36","Update course","LMS service","Wed May 28 03:37:07 GMT 2025","passed","Wed May 28 03:37:07 GMT 2025","Update entity","Courses","",""
"","33","Create course","LMS service","Wed May 28 03:37:08 GMT 2025","passed","Wed May 28 03:37:08 GMT 2025","Create entity","Courses","",""
"","560","Create user","LMS service","Wed May 28 03:37:16 GMT 2025","passed","Wed May 28 03:37:16 GMT 2025","Create entity","Users","",""
"","295","Create user","LMS service","Wed May 28 03:37:16 GMT 2025","passed","Wed May 28 03:37:16 GMT 2025","Create entity","Users","",""
"","532","Create user","LMS service","Wed May 28 03:37:15 GMT 2025","passed","Wed May 28 03:37:16 GMT 2025","Create entity","Users","",""
"","12","Get user me","LMS service","Wed May 28 03:37:17 GMT 2025","passed","Wed May 28 03:37:17 GMT 2025","Get entity","Users","",""
"","285","Get exercise","LMS service","Wed May 28 03:37:10 GMT 2025","passed","Wed May 28 03:37:11 GMT 2025","Get entity","Exercises","",""
"","544","Login","LMS service","Wed May 28 03:37:06 GMT 2025","passed","Wed May 28 03:37:07 GMT 2025","Login","Authentication","",""
"","318","Create file","LMS service","Wed May 28 03:37:12 GMT 2025","passed","Wed May 28 03:37:12 GMT 2025","Create entity","Files","",""
"","264","Create file with empty filename","LMS service","Wed May 28 03:37:13 GMT 2025","passed","Wed May 28 03:37:13 GMT 2025","Validate entity","Files","",""
"","19","Delete file","LMS service","Wed May 28 03:37:15 GMT 2025","passed","Wed May 28 03:37:15 GMT 2025","Delete entity","Files","",""
"","15","Get file","LMS service","Wed May 28 03:37:13 GMT 2025","passed","Wed May 28 03:37:13 GMT 2025","Get entity","Files","",""
"","266","Create file with empty directory","LMS service","Wed May 28 03:37:14 GMT 2025","passed","Wed May 28 03:37:14 GMT 2025","Validate entity","Files","",""
"","274","Create exercise","LMS service","Wed May 28 03:37:09 GMT 2025","passed","Wed May 28 03:37:09 GMT 2025","Create entity","Exercises","",""
"","266","Create file with empty filename and directory","LMS service","Wed May 28 03:37:14 GMT 2025","passed","Wed May 28 03:37:14 GMT 2025","Validate entity","Files","",""
"","271","Create file with incorrect file id","LMS service","Wed May 28 03:37:15 GMT 2025","passed","Wed May 28 03:37:16 GMT 2025","Validate entity","Files","",""
