"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","318","Create file","LMS service","Mon Oct 20 03:41:28 GMT 2025","passed","Mon Oct 20 03:41:29 GMT 2025","Create entity","Files","",""
"","292","Update exercise","LMS service","Mon Oct 20 03:41:28 GMT 2025","passed","Mon Oct 20 03:41:28 GMT 2025","Update entity","Exercises","",""
"","22","Get exercises","LMS service","Mon Oct 20 03:41:28 GMT 2025","passed","Mon Oct 20 03:41:28 GMT 2025","Get entities","Exercises","",""
"","260","Create file with empty directory","LMS service","Mon Oct 20 03:41:30 GMT 2025","passed","Mon Oct 20 03:41:31 GMT 2025","Validate entity","Files","",""
"","269","Create file with incorrect file id","LMS service","Mon Oct 20 03:41:32 GMT 2025","passed","Mon Oct 20 03:41:32 GMT 2025","Validate entity","Files","",""
"","35","Create course","LMS service","Mon Oct 20 03:41:25 GMT 2025","passed","Mon Oct 20 03:41:25 GMT 2025","Create entity","Courses","",""
"","16","Get user me","LMS service","Mon Oct 20 03:41:33 GMT 2025","passed","Mon Oct 20 03:41:34 GMT 2025","Get entity","Users","",""
"","39","Update course","LMS service","Mon Oct 20 03:41:24 GMT 2025","passed","Mon Oct 20 03:41:24 GMT 2025","Update entity","Courses","",""
"","24","Delete file","LMS service","Mon Oct 20 03:41:32 GMT 2025","passed","Mon Oct 20 03:41:32 GMT 2025","Delete entity","Files","",""
"","541","Create user","LMS service","Mon Oct 20 03:41:32 GMT 2025","passed","Mon Oct 20 03:41:32 GMT 2025","Create entity","Users","",""
"","290","Create user","LMS service","Mon Oct 20 03:41:32 GMT 2025","passed","Mon Oct 20 03:41:33 GMT 2025","Create entity","Users","",""
"","265","Create exercise","LMS service","Mon Oct 20 03:41:26 GMT 2025","passed","Mon Oct 20 03:41:26 GMT 2025","Create entity","Exercises","",""
"","262","Create file with empty filename and directory","LMS service","Mon Oct 20 03:41:31 GMT 2025","passed","Mon Oct 20 03:41:31 GMT 2025","Validate entity","Files","",""
"","14","Get file","LMS service","Mon Oct 20 03:41:29 GMT 2025","passed","Mon Oct 20 03:41:29 GMT 2025","Get entity","Files","",""
"","556","Create user","LMS service","Mon Oct 20 03:41:32 GMT 2025","passed","Mon Oct 20 03:41:33 GMT 2025","Create entity","Users","",""
"","19","Delete exercise","LMS service","Mon Oct 20 03:41:26 GMT 2025","passed","Mon Oct 20 03:41:26 GMT 2025","Delete entity","Exercises","",""
"","35","Get courses","LMS service","Mon Oct 20 03:41:25 GMT 2025","passed","Mon Oct 20 03:41:25 GMT 2025","Get entities","Courses","",""
"","262","Create file with empty filename","LMS service","Mon Oct 20 03:41:30 GMT 2025","passed","Mon Oct 20 03:41:30 GMT 2025","Validate entity","Files","",""
"","547","Login","LMS service","Mon Oct 20 03:41:23 GMT 2025","passed","Mon Oct 20 03:41:24 GMT 2025","Login","Authentication","",""
"","292","Get exercise","LMS service","Mon Oct 20 03:41:27 GMT 2025","passed","Mon Oct 20 03:41:27 GMT 2025","Get entity","Exercises","",""
