"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","559","Create user","LMS service","Wed Oct 29 03:41:22 GMT 2025","passed","Wed Oct 29 03:41:22 GMT 2025","Create entity","Users","",""
"","293","Create user","LMS service","Wed Oct 29 03:41:23 GMT 2025","passed","Wed Oct 29 03:41:23 GMT 2025","Create entity","Users","",""
"","19","Create file with empty filename","LMS service","Wed Oct 29 03:41:20 GMT 2025","passed","Wed Oct 29 03:41:20 GMT 2025","Validate entity","Files","",""
"","311","Update course","LMS service","Wed Oct 29 03:41:14 GMT 2025","passed","Wed Oct 29 03:41:14 GMT 2025","Update entity","Courses","",""
"","313","Create file","LMS service","Wed Oct 29 03:41:19 GMT 2025","passed","Wed Oct 29 03:41:19 GMT 2025","Create entity","Files","",""
"","36","Create course","LMS service","Wed Oct 29 03:41:14 GMT 2025","passed","Wed Oct 29 03:41:14 GMT 2025","Create entity","Courses","",""
"","548","Login","LMS service","Wed Oct 29 03:41:13 GMT 2025","passed","Wed Oct 29 03:41:14 GMT 2025","Login","Authentication","",""
"","568","Create user","LMS service","Wed Oct 29 03:41:23 GMT 2025","passed","Wed Oct 29 03:41:23 GMT 2025","Create entity","Users","",""
"","305","Get courses","LMS service","Wed Oct 29 03:41:15 GMT 2025","passed","Wed Oct 29 03:41:15 GMT 2025","Get entities","Courses","",""
"","276","Create file with incorrect file id","LMS service","Wed Oct 29 03:41:22 GMT 2025","passed","Wed Oct 29 03:41:23 GMT 2025","Validate entity","Files","",""
"","28","Get exercise","LMS service","Wed Oct 29 03:41:17 GMT 2025","passed","Wed Oct 29 03:41:17 GMT 2025","Get entity","Exercises","",""
"","256","Create file with empty filename and directory","LMS service","Wed Oct 29 03:41:21 GMT 2025","passed","Wed Oct 29 03:41:22 GMT 2025","Validate entity","Files","",""
"","31","Update exercise","LMS service","Wed Oct 29 03:41:18 GMT 2025","passed","Wed Oct 29 03:41:18 GMT 2025","Update entity","Exercises","",""
"","17","Get file","LMS service","Wed Oct 29 03:41:19 GMT 2025","passed","Wed Oct 29 03:41:19 GMT 2025","Get entity","Files","",""
"","300","Delete file","LMS service","Wed Oct 29 03:41:22 GMT 2025","passed","Wed Oct 29 03:41:22 GMT 2025","Delete entity","Files","",""
"","259","Create file with empty directory","LMS service","Wed Oct 29 03:41:20 GMT 2025","passed","Wed Oct 29 03:41:20 GMT 2025","Validate entity","Files","",""
"","26","Get exercises","LMS service","Wed Oct 29 03:41:18 GMT 2025","passed","Wed Oct 29 03:41:18 GMT 2025","Get entities","Exercises","",""
"","17","Get user me","LMS service","Wed Oct 29 03:41:24 GMT 2025","passed","Wed Oct 29 03:41:24 GMT 2025","Get entity","Users","",""
"","29","Create exercise","LMS service","Wed Oct 29 03:41:15 GMT 2025","passed","Wed Oct 29 03:41:15 GMT 2025","Create entity","Exercises","",""
"","44","Delete exercise","LMS service","Wed Oct 29 03:41:17 GMT 2025","passed","Wed Oct 29 03:41:17 GMT 2025","Delete entity","Exercises","",""
