"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","554","Create user","LMS service","Sun Sep 21 03:32:06 GMT 2025","passed","Sun Sep 21 03:32:06 GMT 2025","Create entity","Users","",""
"","260","Create file with empty filename","LMS service","Sun Sep 21 03:32:03 GMT 2025","passed","Sun Sep 21 03:32:04 GMT 2025","Validate entity","Files","",""
"","264","Create file with incorrect file id","LMS service","Sun Sep 21 03:32:05 GMT 2025","passed","Sun Sep 21 03:32:06 GMT 2025","Validate entity","Files","",""
"","20","Get file","LMS service","Sun Sep 21 03:32:02 GMT 2025","passed","Sun Sep 21 03:32:02 GMT 2025","Get entity","Files","",""
"","294","Delete file","LMS service","Sun Sep 21 03:32:05 GMT 2025","passed","Sun Sep 21 03:32:05 GMT 2025","Delete entity","Files","",""
"","315","Create file","LMS service","Sun Sep 21 03:32:02 GMT 2025","passed","Sun Sep 21 03:32:02 GMT 2025","Create entity","Files","",""
"","264","Create file with empty filename and directory","LMS service","Sun Sep 21 03:32:04 GMT 2025","passed","Sun Sep 21 03:32:05 GMT 2025","Validate entity","Files","",""
"","19","Get exercises","LMS service","Sun Sep 21 03:32:01 GMT 2025","passed","Sun Sep 21 03:32:01 GMT 2025","Get entities","Exercises","",""
"","17","Create file with empty directory","LMS service","Sun Sep 21 03:32:04 GMT 2025","passed","Sun Sep 21 03:32:04 GMT 2025","Validate entity","Files","",""
"","14","Get user me","LMS service","Sun Sep 21 03:32:07 GMT 2025","passed","Sun Sep 21 03:32:07 GMT 2025","Get entity","Users","",""
"","275","Create exercise","LMS service","Sun Sep 21 03:31:59 GMT 2025","passed","Sun Sep 21 03:31:59 GMT 2025","Create entity","Exercises","",""
"","22","Update exercise","LMS service","Sun Sep 21 03:32:01 GMT 2025","passed","Sun Sep 21 03:32:01 GMT 2025","Update entity","Exercises","",""
"","22","Get exercise","LMS service","Sun Sep 21 03:32:00 GMT 2025","passed","Sun Sep 21 03:32:00 GMT 2025","Get entity","Exercises","",""
"","546","Login","LMS service","Sun Sep 21 03:31:56 GMT 2025","passed","Sun Sep 21 03:31:57 GMT 2025","Login","Authentication","",""
"","33","Create course","LMS service","Sun Sep 21 03:31:58 GMT 2025","passed","Sun Sep 21 03:31:58 GMT 2025","Create entity","Courses","",""
"","552","Create user","LMS service","Sun Sep 21 03:32:05 GMT 2025","passed","Sun Sep 21 03:32:06 GMT 2025","Create entity","Users","",""
"","286","Delete exercise","LMS service","Sun Sep 21 03:31:59 GMT 2025","passed","Sun Sep 21 03:32:00 GMT 2025","Delete entity","Exercises","",""
"","290","Create user","LMS service","Sun Sep 21 03:32:06 GMT 2025","passed","Sun Sep 21 03:32:06 GMT 2025","Create entity","Users","",""
"","32","Get courses","LMS service","Sun Sep 21 03:31:58 GMT 2025","passed","Sun Sep 21 03:31:58 GMT 2025","Get entities","Courses","",""
"","32","Update course","LMS service","Sun Sep 21 03:31:57 GMT 2025","passed","Sun Sep 21 03:31:57 GMT 2025","Update entity","Courses","",""
