"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","292","Create user","LMS service","Tue Jun 03 03:39:49 GMT 2025","passed","Tue Jun 03 03:39:50 GMT 2025","Create entity","Users","",""
"","40","Update course","LMS service","Tue Jun 03 03:39:41 GMT 2025","passed","Tue Jun 03 03:39:41 GMT 2025","Update entity","Courses","",""
"","261","Create file with empty filename","LMS service","Tue Jun 03 03:39:47 GMT 2025","passed","Tue Jun 03 03:39:47 GMT 2025","Validate entity","Files","",""
"","546","Login","LMS service","Tue Jun 03 03:39:40 GMT 2025","passed","Tue Jun 03 03:39:41 GMT 2025","Login","Authentication","",""
"","18","Get file","LMS service","Tue Jun 03 03:39:46 GMT 2025","passed","Tue Jun 03 03:39:46 GMT 2025","Get entity","Files","",""
"","20","Get exercises","LMS service","Tue Jun 03 03:39:45 GMT 2025","passed","Tue Jun 03 03:39:45 GMT 2025","Get entities","Exercises","",""
"","28","Get courses","LMS service","Tue Jun 03 03:39:42 GMT 2025","passed","Tue Jun 03 03:39:42 GMT 2025","Get entities","Courses","",""
"","288","Get exercise","LMS service","Tue Jun 03 03:39:44 GMT 2025","passed","Tue Jun 03 03:39:44 GMT 2025","Get entity","Exercises","",""
"","264","Create file with incorrect file id","LMS service","Tue Jun 03 03:39:49 GMT 2025","passed","Tue Jun 03 03:39:49 GMT 2025","Validate entity","Files","",""
"","313","Create file","LMS service","Tue Jun 03 03:39:46 GMT 2025","passed","Tue Jun 03 03:39:46 GMT 2025","Create entity","Files","",""
"","267","Create file with empty directory","LMS service","Tue Jun 03 03:39:47 GMT 2025","passed","Tue Jun 03 03:39:48 GMT 2025","Validate entity","Files","",""
"","292","Delete exercise","LMS service","Tue Jun 03 03:39:43 GMT 2025","passed","Tue Jun 03 03:39:43 GMT 2025","Delete entity","Exercises","",""
"","14","Get user me","LMS service","Tue Jun 03 03:39:51 GMT 2025","passed","Tue Jun 03 03:39:51 GMT 2025","Get entity","Users","",""
"","525","Create user","LMS service","Tue Jun 03 03:39:49 GMT 2025","passed","Tue Jun 03 03:39:49 GMT 2025","Create entity","Users","",""
"","262","Create file with empty filename and directory","LMS service","Tue Jun 03 03:39:48 GMT 2025","passed","Tue Jun 03 03:39:48 GMT 2025","Validate entity","Files","",""
"","296","Update exercise","LMS service","Tue Jun 03 03:39:45 GMT 2025","passed","Tue Jun 03 03:39:46 GMT 2025","Update entity","Exercises","",""
"","557","Create user","LMS service","Tue Jun 03 03:39:49 GMT 2025","passed","Tue Jun 03 03:39:50 GMT 2025","Create entity","Users","",""
"","22","Delete file","LMS service","Tue Jun 03 03:39:49 GMT 2025","passed","Tue Jun 03 03:39:49 GMT 2025","Delete entity","Files","",""
"","270","Create exercise","LMS service","Tue Jun 03 03:39:43 GMT 2025","passed","Tue Jun 03 03:39:43 GMT 2025","Create entity","Exercises","",""
"","32","Create course","LMS service","Tue Jun 03 03:39:42 GMT 2025","passed","Tue Jun 03 03:39:42 GMT 2025","Create entity","Courses","",""
