"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","290","Create user","LMS service","Thu Jun 19 03:41:20 GMT 2025","passed","Thu Jun 19 03:41:20 GMT 2025","Create entity","Users","",""
"","319","Create file","LMS service","Thu Jun 19 03:41:16 GMT 2025","passed","Thu Jun 19 03:41:16 GMT 2025","Create entity","Files","",""
"","19","Get exercises","LMS service","Thu Jun 19 03:41:15 GMT 2025","passed","Thu Jun 19 03:41:15 GMT 2025","Get entities","Exercises","",""
"","264","Create file with empty directory","LMS service","Thu Jun 19 03:41:18 GMT 2025","passed","Thu Jun 19 03:41:18 GMT 2025","Validate entity","Files","",""
"","38","Update course","LMS service","Thu Jun 19 03:41:11 GMT 2025","passed","Thu Jun 19 03:41:11 GMT 2025","Update entity","Courses","",""
"","21","Delete file","LMS service","Thu Jun 19 03:41:19 GMT 2025","passed","Thu Jun 19 03:41:19 GMT 2025","Delete entity","Files","",""
"","275","Create exercise","LMS service","Thu Jun 19 03:41:13 GMT 2025","passed","Thu Jun 19 03:41:14 GMT 2025","Create entity","Exercises","",""
"","31","Get courses","LMS service","Thu Jun 19 03:41:12 GMT 2025","passed","Thu Jun 19 03:41:13 GMT 2025","Get entities","Courses","",""
"","262","Create file with empty filename","LMS service","Thu Jun 19 03:41:17 GMT 2025","passed","Thu Jun 19 03:41:18 GMT 2025","Validate entity","Files","",""
"","294","Update exercise","LMS service","Thu Jun 19 03:41:16 GMT 2025","passed","Thu Jun 19 03:41:16 GMT 2025","Update entity","Exercises","",""
"","18","Delete exercise","LMS service","Thu Jun 19 03:41:14 GMT 2025","passed","Thu Jun 19 03:41:14 GMT 2025","Delete entity","Exercises","",""
"","262","Create file with empty filename and directory","LMS service","Thu Jun 19 03:41:18 GMT 2025","passed","Thu Jun 19 03:41:19 GMT 2025","Validate entity","Files","",""
"","13","Get user me","LMS service","Thu Jun 19 03:41:21 GMT 2025","passed","Thu Jun 19 03:41:21 GMT 2025","Get entity","Users","",""
"","13","Get file","LMS service","Thu Jun 19 03:41:17 GMT 2025","passed","Thu Jun 19 03:41:17 GMT 2025","Get entity","Files","",""
"","264","Create file with incorrect file id","LMS service","Thu Jun 19 03:41:20 GMT 2025","passed","Thu Jun 19 03:41:20 GMT 2025","Validate entity","Files","",""
"","531","Create user","LMS service","Thu Jun 19 03:41:19 GMT 2025","passed","Thu Jun 19 03:41:20 GMT 2025","Create entity","Users","",""
"","546","Login","LMS service","Thu Jun 19 03:41:11 GMT 2025","passed","Thu Jun 19 03:41:11 GMT 2025","Login","Authentication","",""
"","293","Get exercise","LMS service","Thu Jun 19 03:41:15 GMT 2025","passed","Thu Jun 19 03:41:15 GMT 2025","Get entity","Exercises","",""
"","31","Create course","LMS service","Thu Jun 19 03:41:12 GMT 2025","passed","Thu Jun 19 03:41:12 GMT 2025","Create entity","Courses","",""
"","555","Create user","LMS service","Thu Jun 19 03:41:20 GMT 2025","passed","Thu Jun 19 03:41:20 GMT 2025","Create entity","Users","",""
