"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","21","Get exercises","LMS service","Fri Aug 22 03:34:25 GMT 2025","passed","Fri Aug 22 03:34:25 GMT 2025","Get entities","Exercises","",""
"","32","Create course","LMS service","Fri Aug 22 03:34:22 GMT 2025","passed","Fri Aug 22 03:34:22 GMT 2025","Create entity","Courses","",""
"","31","Get courses","LMS service","Fri Aug 22 03:34:22 GMT 2025","passed","Fri Aug 22 03:34:22 GMT 2025","Get entities","Courses","",""
"","302","Delete file","LMS service","Fri Aug 22 03:34:29 GMT 2025","passed","Fri Aug 22 03:34:29 GMT 2025","Delete entity","Files","",""
"","21","Create file with empty directory","LMS service","Fri Aug 22 03:34:27 GMT 2025","passed","Fri Aug 22 03:34:27 GMT 2025","Validate entity","Files","",""
"","547","Login","LMS service","Fri Aug 22 03:34:20 GMT 2025","passed","Fri Aug 22 03:34:21 GMT 2025","Login","Authentication","",""
"","556","Create user","LMS service","Fri Aug 22 03:34:30 GMT 2025","passed","Fri Aug 22 03:34:30 GMT 2025","Create entity","Users","",""
"","21","Get exercise","LMS service","Fri Aug 22 03:34:24 GMT 2025","passed","Fri Aug 22 03:34:24 GMT 2025","Get entity","Exercises","",""
"","274","Create exercise","LMS service","Fri Aug 22 03:34:23 GMT 2025","passed","Fri Aug 22 03:34:23 GMT 2025","Create entity","Exercises","",""
"","17","Get user me","LMS service","Fri Aug 22 03:34:31 GMT 2025","passed","Fri Aug 22 03:34:31 GMT 2025","Get entity","Users","",""
"","304","Update course","LMS service","Fri Aug 22 03:34:21 GMT 2025","passed","Fri Aug 22 03:34:21 GMT 2025","Update entity","Courses","",""
"","280","Create file with incorrect file id","LMS service","Fri Aug 22 03:34:29 GMT 2025","passed","Fri Aug 22 03:34:30 GMT 2025","Validate entity","Files","",""
"","291","Delete exercise","LMS service","Fri Aug 22 03:34:23 GMT 2025","passed","Fri Aug 22 03:34:24 GMT 2025","Delete entity","Exercises","",""
"","296","Create user","LMS service","Fri Aug 22 03:34:30 GMT 2025","passed","Fri Aug 22 03:34:30 GMT 2025","Create entity","Users","",""
"","299","Update exercise","LMS service","Fri Aug 22 03:34:25 GMT 2025","passed","Fri Aug 22 03:34:25 GMT 2025","Update entity","Exercises","",""
"","264","Create file with empty filename","LMS service","Fri Aug 22 03:34:27 GMT 2025","passed","Fri Aug 22 03:34:27 GMT 2025","Validate entity","Files","",""
"","574","Create file","LMS service","Fri Aug 22 03:34:26 GMT 2025","passed","Fri Aug 22 03:34:26 GMT 2025","Create entity","Files","",""
"","564","Create user","LMS service","Fri Aug 22 03:34:29 GMT 2025","passed","Fri Aug 22 03:34:30 GMT 2025","Create entity","Users","",""
"","268","Create file with empty filename and directory","LMS service","Fri Aug 22 03:34:28 GMT 2025","passed","Fri Aug 22 03:34:29 GMT 2025","Validate entity","Files","",""
"","18","Get file","LMS service","Fri Aug 22 03:34:26 GMT 2025","passed","Fri Aug 22 03:34:26 GMT 2025","Get entity","Files","",""
