"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","546","Login","LMS service","Fri Jul 11 03:53:06 GMT 2025","passed","Fri Jul 11 03:53:07 GMT 2025","Login","Authentication","",""
"","33","Get courses","LMS service","Fri Jul 11 03:53:08 GMT 2025","passed","Fri Jul 11 03:53:08 GMT 2025","Get entities","Courses","",""
"","269","Create file with empty directory","LMS service","Fri Jul 11 03:53:14 GMT 2025","passed","Fri Jul 11 03:53:14 GMT 2025","Validate entity","Files","",""
"","267","Create file with empty filename and directory","LMS service","Fri Jul 11 03:53:14 GMT 2025","passed","Fri Jul 11 03:53:14 GMT 2025","Validate entity","Files","",""
"","285","Get exercise","LMS service","Fri Jul 11 03:53:10 GMT 2025","passed","Fri Jul 11 03:53:10 GMT 2025","Get entity","Exercises","",""
"","267","Create exercise","LMS service","Fri Jul 11 03:53:09 GMT 2025","passed","Fri Jul 11 03:53:09 GMT 2025","Create entity","Exercises","",""
"","303","Delete exercise","LMS service","Fri Jul 11 03:53:09 GMT 2025","passed","Fri Jul 11 03:53:10 GMT 2025","Delete entity","Exercises","",""
"","323","Create file","LMS service","Fri Jul 11 03:53:12 GMT 2025","passed","Fri Jul 11 03:53:12 GMT 2025","Create entity","Files","",""
"","265","Create file with incorrect file id","LMS service","Fri Jul 11 03:53:15 GMT 2025","passed","Fri Jul 11 03:53:16 GMT 2025","Validate entity","Files","",""
"","535","Create user","LMS service","Fri Jul 11 03:53:15 GMT 2025","passed","Fri Jul 11 03:53:16 GMT 2025","Create entity","Users","",""
"","291","Create user","LMS service","Fri Jul 11 03:53:16 GMT 2025","passed","Fri Jul 11 03:53:16 GMT 2025","Create entity","Users","",""
"","35","Create course","LMS service","Fri Jul 11 03:53:08 GMT 2025","passed","Fri Jul 11 03:53:08 GMT 2025","Create entity","Courses","",""
"","260","Create file with empty filename","LMS service","Fri Jul 11 03:53:13 GMT 2025","passed","Fri Jul 11 03:53:13 GMT 2025","Validate entity","Files","",""
"","14","Get file","LMS service","Fri Jul 11 03:53:13 GMT 2025","passed","Fri Jul 11 03:53:13 GMT 2025","Get entity","Files","",""
"","20","Delete file","LMS service","Fri Jul 11 03:53:15 GMT 2025","passed","Fri Jul 11 03:53:15 GMT 2025","Delete entity","Files","",""
"","23","Get exercises","LMS service","Fri Jul 11 03:53:11 GMT 2025","passed","Fri Jul 11 03:53:11 GMT 2025","Get entities","Exercises","",""
"","293","Update exercise","LMS service","Fri Jul 11 03:53:11 GMT 2025","passed","Fri Jul 11 03:53:12 GMT 2025","Update entity","Exercises","",""
"","558","Create user","LMS service","Fri Jul 11 03:53:16 GMT 2025","passed","Fri Jul 11 03:53:16 GMT 2025","Create entity","Users","",""
"","13","Get user me","LMS service","Fri Jul 11 03:53:17 GMT 2025","passed","Fri Jul 11 03:53:17 GMT 2025","Get entity","Users","",""
"","36","Update course","LMS service","Fri Jul 11 03:53:07 GMT 2025","passed","Fri Jul 11 03:53:07 GMT 2025","Update entity","Courses","",""
