"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","269","Create exercise","LMS service","Wed Oct 22 03:37:54 GMT 2025","passed","Wed Oct 22 03:37:54 GMT 2025","Create entity","Exercises","",""
"","35","Get courses","LMS service","Wed Oct 22 03:37:53 GMT 2025","passed","Wed Oct 22 03:37:53 GMT 2025","Get entities","Courses","",""
"","37","Create course","LMS service","Wed Oct 22 03:37:53 GMT 2025","passed","Wed Oct 22 03:37:53 GMT 2025","Create entity","Courses","",""
"","15","Get user me","LMS service","Wed Oct 22 03:38:01 GMT 2025","passed","Wed Oct 22 03:38:01 GMT 2025","Get entity","Users","",""
"","294","Delete file","LMS service","Wed Oct 22 03:37:59 GMT 2025","passed","Wed Oct 22 03:38:00 GMT 2025","Delete entity","Files","",""
"","544","Create user","LMS service","Wed Oct 22 03:38:00 GMT 2025","passed","Wed Oct 22 03:38:00 GMT 2025","Create entity","Users","",""
"","19","Get exercises","LMS service","Wed Oct 22 03:37:56 GMT 2025","passed","Wed Oct 22 03:37:56 GMT 2025","Get entities","Exercises","",""
"","37","Update course","LMS service","Wed Oct 22 03:37:52 GMT 2025","passed","Wed Oct 22 03:37:52 GMT 2025","Update entity","Courses","",""
"","15","Get file","LMS service","Wed Oct 22 03:37:57 GMT 2025","passed","Wed Oct 22 03:37:57 GMT 2025","Get entity","Files","",""
"","17","Create file with empty directory","LMS service","Wed Oct 22 03:37:58 GMT 2025","passed","Wed Oct 22 03:37:58 GMT 2025","Validate entity","Files","",""
"","23","Get exercise","LMS service","Wed Oct 22 03:37:55 GMT 2025","passed","Wed Oct 22 03:37:55 GMT 2025","Get entity","Exercises","",""
"","290","Create user","LMS service","Wed Oct 22 03:38:00 GMT 2025","passed","Wed Oct 22 03:38:00 GMT 2025","Create entity","Users","",""
"","262","Create file with empty filename","LMS service","Wed Oct 22 03:37:58 GMT 2025","passed","Wed Oct 22 03:37:58 GMT 2025","Validate entity","Files","",""
"","266","Create file with incorrect file id","LMS service","Wed Oct 22 03:38:00 GMT 2025","passed","Wed Oct 22 03:38:00 GMT 2025","Validate entity","Files","",""
"","286","Delete exercise","LMS service","Wed Oct 22 03:37:54 GMT 2025","passed","Wed Oct 22 03:37:54 GMT 2025","Delete entity","Exercises","",""
"","543","Login","LMS service","Wed Oct 22 03:37:51 GMT 2025","passed","Wed Oct 22 03:37:52 GMT 2025","Login","Authentication","",""
"","297","Update exercise","LMS service","Wed Oct 22 03:37:56 GMT 2025","passed","Wed Oct 22 03:37:56 GMT 2025","Update entity","Exercises","",""
"","563","Create file","LMS service","Wed Oct 22 03:37:56 GMT 2025","passed","Wed Oct 22 03:37:57 GMT 2025","Create entity","Files","",""
"","265","Create file with empty filename and directory","LMS service","Wed Oct 22 03:37:59 GMT 2025","passed","Wed Oct 22 03:37:59 GMT 2025","Validate entity","Files","",""
"","556","Create user","LMS service","Wed Oct 22 03:38:00 GMT 2025","passed","Wed Oct 22 03:38:01 GMT 2025","Create entity","Users","",""
