"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","312","Create file","LMS service","Wed Oct 01 03:36:47 GMT 2025","passed","Wed Oct 01 03:36:47 GMT 2025","Create entity","Files","",""
"","534","Create user","LMS service","Wed Oct 01 03:36:50 GMT 2025","passed","Wed Oct 01 03:36:51 GMT 2025","Create entity","Users","",""
"","557","Create user","LMS service","Wed Oct 01 03:36:51 GMT 2025","passed","Wed Oct 01 03:36:51 GMT 2025","Create entity","Users","",""
"","293","Update exercise","LMS service","Wed Oct 01 03:36:46 GMT 2025","passed","Wed Oct 01 03:36:47 GMT 2025","Update entity","Exercises","",""
"","20","Get exercises","LMS service","Wed Oct 01 03:36:46 GMT 2025","passed","Wed Oct 01 03:36:46 GMT 2025","Get entities","Exercises","",""
"","266","Create file with incorrect file id","LMS service","Wed Oct 01 03:36:50 GMT 2025","passed","Wed Oct 01 03:36:51 GMT 2025","Validate entity","Files","",""
"","289","Delete exercise","LMS service","Wed Oct 01 03:36:44 GMT 2025","passed","Wed Oct 01 03:36:45 GMT 2025","Delete entity","Exercises","",""
"","267","Create file with empty filename and directory","LMS service","Wed Oct 01 03:36:49 GMT 2025","passed","Wed Oct 01 03:36:49 GMT 2025","Validate entity","Files","",""
"","36","Create course","LMS service","Wed Oct 01 03:36:43 GMT 2025","passed","Wed Oct 01 03:36:43 GMT 2025","Create entity","Courses","",""
"","34","Get courses","LMS service","Wed Oct 01 03:36:43 GMT 2025","passed","Wed Oct 01 03:36:43 GMT 2025","Get entities","Courses","",""
"","264","Create file with empty filename","LMS service","Wed Oct 01 03:36:48 GMT 2025","passed","Wed Oct 01 03:36:48 GMT 2025","Validate entity","Files","",""
"","17","Get user me","LMS service","Wed Oct 01 03:36:52 GMT 2025","passed","Wed Oct 01 03:36:52 GMT 2025","Get entity","Users","",""
"","13","Get file","LMS service","Wed Oct 01 03:36:48 GMT 2025","passed","Wed Oct 01 03:36:48 GMT 2025","Get entity","Files","",""
"","284","Create exercise","LMS service","Wed Oct 01 03:36:44 GMT 2025","passed","Wed Oct 01 03:36:44 GMT 2025","Create entity","Exercises","",""
"","290","Get exercise","LMS service","Wed Oct 01 03:36:45 GMT 2025","passed","Wed Oct 01 03:36:46 GMT 2025","Get entity","Exercises","",""
"","268","Create file with empty directory","LMS service","Wed Oct 01 03:36:49 GMT 2025","passed","Wed Oct 01 03:36:49 GMT 2025","Validate entity","Files","",""
"","545","Login","LMS service","Wed Oct 01 03:36:41 GMT 2025","passed","Wed Oct 01 03:36:42 GMT 2025","Login","Authentication","",""
"","292","Create user","LMS service","Wed Oct 01 03:36:51 GMT 2025","passed","Wed Oct 01 03:36:51 GMT 2025","Create entity","Users","",""
"","23","Delete file","LMS service","Wed Oct 01 03:36:50 GMT 2025","passed","Wed Oct 01 03:36:50 GMT 2025","Delete entity","Files","",""
"","40","Update course","LMS service","Wed Oct 01 03:36:42 GMT 2025","passed","Wed Oct 01 03:36:42 GMT 2025","Update entity","Courses","",""
