"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","290","Update exercise","LMS service","Tue Aug 19 03:35:52 GMT 2025","passed","Tue Aug 19 03:35:53 GMT 2025","Update entity","Exercises","",""
"","39","Update course","LMS service","Tue Aug 19 03:35:48 GMT 2025","passed","Tue Aug 19 03:35:48 GMT 2025","Update entity","Courses","",""
"","294","Delete file","LMS service","Tue Aug 19 03:35:56 GMT 2025","passed","Tue Aug 19 03:35:56 GMT 2025","Delete entity","Files","",""
"","548","Login","LMS service","Tue Aug 19 03:35:48 GMT 2025","passed","Tue Aug 19 03:35:48 GMT 2025","Login","Authentication","",""
"","261","Create file with incorrect file id","LMS service","Tue Aug 19 03:35:56 GMT 2025","passed","Tue Aug 19 03:35:57 GMT 2025","Validate entity","Files","",""
"","268","Create file with empty filename","LMS service","Tue Aug 19 03:35:54 GMT 2025","passed","Tue Aug 19 03:35:55 GMT 2025","Validate entity","Files","",""
"","300","Get courses","LMS service","Tue Aug 19 03:35:49 GMT 2025","passed","Tue Aug 19 03:35:50 GMT 2025","Get entities","Courses","",""
"","18","Create file with empty directory","LMS service","Tue Aug 19 03:35:55 GMT 2025","passed","Tue Aug 19 03:35:55 GMT 2025","Validate entity","Files","",""
"","33","Create course","LMS service","Tue Aug 19 03:35:49 GMT 2025","passed","Tue Aug 19 03:35:49 GMT 2025","Create entity","Courses","",""
"","553","Create user","LMS service","Tue Aug 19 03:35:56 GMT 2025","passed","Tue Aug 19 03:35:57 GMT 2025","Create entity","Users","",""
"","20","Get exercises","LMS service","Tue Aug 19 03:35:52 GMT 2025","passed","Tue Aug 19 03:35:52 GMT 2025","Get entities","Exercises","",""
"","288","Create user","LMS service","Tue Aug 19 03:35:57 GMT 2025","passed","Tue Aug 19 03:35:57 GMT 2025","Create entity","Users","",""
"","556","Create user","LMS service","Tue Aug 19 03:35:57 GMT 2025","passed","Tue Aug 19 03:35:57 GMT 2025","Create entity","Users","",""
"","17","Get exercise","LMS service","Tue Aug 19 03:35:51 GMT 2025","passed","Tue Aug 19 03:35:51 GMT 2025","Get entity","Exercises","",""
"","260","Create file with empty filename and directory","LMS service","Tue Aug 19 03:35:56 GMT 2025","passed","Tue Aug 19 03:35:56 GMT 2025","Validate entity","Files","",""
"","293","Delete exercise","LMS service","Tue Aug 19 03:35:51 GMT 2025","passed","Tue Aug 19 03:35:51 GMT 2025","Delete entity","Exercises","",""
"","17","Get file","LMS service","Tue Aug 19 03:35:54 GMT 2025","passed","Tue Aug 19 03:35:54 GMT 2025","Get entity","Files","",""
"","278","Create exercise","LMS service","Tue Aug 19 03:35:50 GMT 2025","passed","Tue Aug 19 03:35:50 GMT 2025","Create entity","Exercises","",""
"","577","Create file","LMS service","Tue Aug 19 03:35:53 GMT 2025","passed","Tue Aug 19 03:35:54 GMT 2025","Create entity","Files","",""
"","15","Get user me","LMS service","Tue Aug 19 03:35:58 GMT 2025","passed","Tue Aug 19 03:35:58 GMT 2025","Get entity","Users","",""
