"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","286","Get exercises","LMS service","Mon Jun 23 03:49:23 GMT 2025","passed","Mon Jun 23 03:49:24 GMT 2025","Get entities","Exercises","",""
"","42","Update course","LMS service","Mon Jun 23 03:49:19 GMT 2025","passed","Mon Jun 23 03:49:19 GMT 2025","Update entity","Courses","",""
"","273","Create exercise","LMS service","Mon Jun 23 03:49:21 GMT 2025","passed","Mon Jun 23 03:49:22 GMT 2025","Create entity","Exercises","",""
"","564","Create file","LMS service","Mon Jun 23 03:49:24 GMT 2025","passed","Mon Jun 23 03:49:25 GMT 2025","Create entity","Files","",""
"","292","Get exercise","LMS service","Mon Jun 23 03:49:23 GMT 2025","passed","Mon Jun 23 03:49:23 GMT 2025","Get entity","Exercises","",""
"","543","Login","LMS service","Mon Jun 23 03:49:19 GMT 2025","passed","Mon Jun 23 03:49:19 GMT 2025","Login","Authentication","",""
"","292","Delete file","LMS service","Mon Jun 23 03:49:27 GMT 2025","passed","Mon Jun 23 03:49:27 GMT 2025","Delete entity","Files","",""
"","292","Create user","LMS service","Mon Jun 23 03:49:28 GMT 2025","passed","Mon Jun 23 03:49:28 GMT 2025","Create entity","Users","",""
"","268","Create file with incorrect file id","LMS service","Mon Jun 23 03:49:28 GMT 2025","passed","Mon Jun 23 03:49:28 GMT 2025","Validate entity","Files","",""
"","25","Update exercise","LMS service","Mon Jun 23 03:49:24 GMT 2025","passed","Mon Jun 23 03:49:24 GMT 2025","Update entity","Exercises","",""
"","13","Get user me","LMS service","Mon Jun 23 03:49:29 GMT 2025","passed","Mon Jun 23 03:49:29 GMT 2025","Get entity","Users","",""
"","291","Delete exercise","LMS service","Mon Jun 23 03:49:22 GMT 2025","passed","Mon Jun 23 03:49:22 GMT 2025","Delete entity","Exercises","",""
"","265","Create file with empty filename and directory","LMS service","Mon Jun 23 03:49:27 GMT 2025","passed","Mon Jun 23 03:49:27 GMT 2025","Validate entity","Files","",""
"","559","Create user","LMS service","Mon Jun 23 03:49:28 GMT 2025","passed","Mon Jun 23 03:49:29 GMT 2025","Create entity","Users","",""
"","259","Create file with empty filename","LMS service","Mon Jun 23 03:49:26 GMT 2025","passed","Mon Jun 23 03:49:26 GMT 2025","Validate entity","Files","",""
"","19","Create file with empty directory","LMS service","Mon Jun 23 03:49:26 GMT 2025","passed","Mon Jun 23 03:49:26 GMT 2025","Validate entity","Files","",""
"","14","Get file","LMS service","Mon Jun 23 03:49:25 GMT 2025","passed","Mon Jun 23 03:49:25 GMT 2025","Get entity","Files","",""
"","33","Get courses","LMS service","Mon Jun 23 03:49:21 GMT 2025","passed","Mon Jun 23 03:49:21 GMT 2025","Get entities","Courses","",""
"","33","Create course","LMS service","Mon Jun 23 03:49:21 GMT 2025","passed","Mon Jun 23 03:49:21 GMT 2025","Create entity","Courses","",""
"","552","Create user","LMS service","Mon Jun 23 03:49:27 GMT 2025","passed","Mon Jun 23 03:49:28 GMT 2025","Create entity","Users","",""
