"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","15","Get user me","LMS service","Mon Jul 07 03:49:22 GMT 2025","passed","Mon Jul 07 03:49:22 GMT 2025","Get entity","Users","",""
"","547","Login","LMS service","Mon Jul 07 03:49:11 GMT 2025","passed","Mon Jul 07 03:49:12 GMT 2025","Login","Authentication","",""
"","16","Get file","LMS service","Mon Jul 07 03:49:18 GMT 2025","passed","Mon Jul 07 03:49:18 GMT 2025","Get entity","Files","",""
"","37","Update course","LMS service","Mon Jul 07 03:49:12 GMT 2025","passed","Mon Jul 07 03:49:12 GMT 2025","Update entity","Courses","",""
"","275","Create exercise","LMS service","Mon Jul 07 03:49:14 GMT 2025","passed","Mon Jul 07 03:49:14 GMT 2025","Create entity","Exercises","",""
"","262","Create file with empty filename and directory","LMS service","Mon Jul 07 03:49:19 GMT 2025","passed","Mon Jul 07 03:49:20 GMT 2025","Validate entity","Files","",""
"","315","Create file","LMS service","Mon Jul 07 03:49:17 GMT 2025","passed","Mon Jul 07 03:49:17 GMT 2025","Create entity","Files","",""
"","33","Create course","LMS service","Mon Jul 07 03:49:13 GMT 2025","passed","Mon Jul 07 03:49:13 GMT 2025","Create entity","Courses","",""
"","20","Delete file","LMS service","Mon Jul 07 03:49:20 GMT 2025","passed","Mon Jul 07 03:49:20 GMT 2025","Delete entity","Files","",""
"","531","Create user","LMS service","Mon Jul 07 03:49:20 GMT 2025","passed","Mon Jul 07 03:49:21 GMT 2025","Create entity","Users","",""
"","292","Update exercise","LMS service","Mon Jul 07 03:49:17 GMT 2025","passed","Mon Jul 07 03:49:17 GMT 2025","Update entity","Exercises","",""
"","288","Get exercise","LMS service","Mon Jul 07 03:49:15 GMT 2025","passed","Mon Jul 07 03:49:16 GMT 2025","Get entity","Exercises","",""
"","20","Delete exercise","LMS service","Mon Jul 07 03:49:15 GMT 2025","passed","Mon Jul 07 03:49:15 GMT 2025","Delete entity","Exercises","",""
"","31","Get courses","LMS service","Mon Jul 07 03:49:13 GMT 2025","passed","Mon Jul 07 03:49:13 GMT 2025","Get entities","Courses","",""
"","266","Create file with incorrect file id","LMS service","Mon Jul 07 03:49:20 GMT 2025","passed","Mon Jul 07 03:49:21 GMT 2025","Validate entity","Files","",""
"","270","Create file with empty filename","LMS service","Mon Jul 07 03:49:18 GMT 2025","passed","Mon Jul 07 03:49:18 GMT 2025","Validate entity","Files","",""
"","19","Get exercises","LMS service","Mon Jul 07 03:49:16 GMT 2025","passed","Mon Jul 07 03:49:16 GMT 2025","Get entities","Exercises","",""
"","292","Create user","LMS service","Mon Jul 07 03:49:21 GMT 2025","passed","Mon Jul 07 03:49:21 GMT 2025","Create entity","Users","",""
"","559","Create user","LMS service","Mon Jul 07 03:49:21 GMT 2025","passed","Mon Jul 07 03:49:21 GMT 2025","Create entity","Users","",""
"","269","Create file with empty directory","LMS service","Mon Jul 07 03:49:19 GMT 2025","passed","Mon Jul 07 03:49:19 GMT 2025","Validate entity","Files","",""
