"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","260","Create file with empty filename","LMS service","Sat Jul 05 03:38:42 GMT 2025","passed","Sat Jul 05 03:38:42 GMT 2025","Validate entity","Files","",""
"","262","Create file with incorrect file id","LMS service","Sat Jul 05 03:38:44 GMT 2025","passed","Sat Jul 05 03:38:44 GMT 2025","Validate entity","Files","",""
"","546","Login","LMS service","Sat Jul 05 03:38:35 GMT 2025","passed","Sat Jul 05 03:38:36 GMT 2025","Login","Authentication","",""
"","13","Get user me","LMS service","Sat Jul 05 03:38:46 GMT 2025","passed","Sat Jul 05 03:38:46 GMT 2025","Get entity","Users","",""
"","289","Get exercise","LMS service","Sat Jul 05 03:38:39 GMT 2025","passed","Sat Jul 05 03:38:39 GMT 2025","Get entity","Exercises","",""
"","322","Create file","LMS service","Sat Jul 05 03:38:41 GMT 2025","passed","Sat Jul 05 03:38:41 GMT 2025","Create entity","Files","",""
"","25","Delete file","LMS service","Sat Jul 05 03:38:44 GMT 2025","passed","Sat Jul 05 03:38:44 GMT 2025","Delete entity","Files","",""
"","15","Get file","LMS service","Sat Jul 05 03:38:42 GMT 2025","passed","Sat Jul 05 03:38:42 GMT 2025","Get entity","Files","",""
"","33","Get courses","LMS service","Sat Jul 05 03:38:37 GMT 2025","passed","Sat Jul 05 03:38:37 GMT 2025","Get entities","Courses","",""
"","274","Create exercise","LMS service","Sat Jul 05 03:38:38 GMT 2025","passed","Sat Jul 05 03:38:38 GMT 2025","Create entity","Exercises","",""
"","553","Create user","LMS service","Sat Jul 05 03:38:44 GMT 2025","passed","Sat Jul 05 03:38:45 GMT 2025","Create entity","Users","",""
"","287","Delete exercise","LMS service","Sat Jul 05 03:38:38 GMT 2025","passed","Sat Jul 05 03:38:38 GMT 2025","Delete entity","Exercises","",""
"","35","Create course","LMS service","Sat Jul 05 03:38:37 GMT 2025","passed","Sat Jul 05 03:38:37 GMT 2025","Create entity","Courses","",""
"","25","Get exercises","LMS service","Sat Jul 05 03:38:40 GMT 2025","passed","Sat Jul 05 03:38:40 GMT 2025","Get entities","Exercises","",""
"","34","Update course","LMS service","Sat Jul 05 03:38:36 GMT 2025","passed","Sat Jul 05 03:38:36 GMT 2025","Update entity","Courses","",""
"","267","Create file with empty filename and directory","LMS service","Sat Jul 05 03:38:43 GMT 2025","passed","Sat Jul 05 03:38:43 GMT 2025","Validate entity","Files","",""
"","287","Create user","LMS service","Sat Jul 05 03:38:44 GMT 2025","passed","Sat Jul 05 03:38:45 GMT 2025","Create entity","Users","",""
"","537","Create user","LMS service","Sat Jul 05 03:38:44 GMT 2025","passed","Sat Jul 05 03:38:44 GMT 2025","Create entity","Users","",""
"","261","Create file with empty directory","LMS service","Sat Jul 05 03:38:42 GMT 2025","passed","Sat Jul 05 03:38:43 GMT 2025","Validate entity","Files","",""
"","290","Update exercise","LMS service","Sat Jul 05 03:38:40 GMT 2025","passed","Sat Jul 05 03:38:41 GMT 2025","Update entity","Exercises","",""
