"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","267","Create file with empty filename","LMS service","Wed Jul 09 03:47:28 GMT 2025","passed","Wed Jul 09 03:47:28 GMT 2025","Validate entity","Files","",""
"","20","Get exercises","LMS service","Wed Jul 09 03:47:26 GMT 2025","passed","Wed Jul 09 03:47:26 GMT 2025","Get entities","Exercises","",""
"","36","Update course","LMS service","Wed Jul 09 03:47:21 GMT 2025","passed","Wed Jul 09 03:47:21 GMT 2025","Update entity","Courses","",""
"","292","Delete file","LMS service","Wed Jul 09 03:47:29 GMT 2025","passed","Wed Jul 09 03:47:30 GMT 2025","Delete entity","Files","",""
"","572","Create file","LMS service","Wed Jul 09 03:47:26 GMT 2025","passed","Wed Jul 09 03:47:27 GMT 2025","Create entity","Files","",""
"","557","Create user","LMS service","Wed Jul 09 03:47:30 GMT 2025","passed","Wed Jul 09 03:47:31 GMT 2025","Create entity","Users","",""
"","31","Create course","LMS service","Wed Jul 09 03:47:22 GMT 2025","passed","Wed Jul 09 03:47:22 GMT 2025","Create entity","Courses","",""
"","264","Create file with incorrect file id","LMS service","Wed Jul 09 03:47:30 GMT 2025","passed","Wed Jul 09 03:47:30 GMT 2025","Validate entity","Files","",""
"","297","Update exercise","LMS service","Wed Jul 09 03:47:26 GMT 2025","passed","Wed Jul 09 03:47:26 GMT 2025","Update entity","Exercises","",""
"","19","Delete exercise","LMS service","Wed Jul 09 03:47:24 GMT 2025","passed","Wed Jul 09 03:47:24 GMT 2025","Delete entity","Exercises","",""
"","546","Login","LMS service","Wed Jul 09 03:47:21 GMT 2025","passed","Wed Jul 09 03:47:21 GMT 2025","Login","Authentication","",""
"","560","Create user","LMS service","Wed Jul 09 03:47:30 GMT 2025","passed","Wed Jul 09 03:47:30 GMT 2025","Create entity","Users","",""
"","18","Create file with empty directory","LMS service","Wed Jul 09 03:47:28 GMT 2025","passed","Wed Jul 09 03:47:28 GMT 2025","Validate entity","Files","",""
"","290","Create user","LMS service","Wed Jul 09 03:47:30 GMT 2025","passed","Wed Jul 09 03:47:30 GMT 2025","Create entity","Users","",""
"","278","Create exercise","LMS service","Wed Jul 09 03:47:23 GMT 2025","passed","Wed Jul 09 03:47:24 GMT 2025","Create entity","Exercises","",""
"","16","Get file","LMS service","Wed Jul 09 03:47:27 GMT 2025","passed","Wed Jul 09 03:47:27 GMT 2025","Get entity","Files","",""
"","17","Get exercise","LMS service","Wed Jul 09 03:47:25 GMT 2025","passed","Wed Jul 09 03:47:25 GMT 2025","Get entity","Exercises","",""
"","13","Get user me","LMS service","Wed Jul 09 03:47:31 GMT 2025","passed","Wed Jul 09 03:47:31 GMT 2025","Get entity","Users","",""
"","265","Create file with empty filename and directory","LMS service","Wed Jul 09 03:47:29 GMT 2025","passed","Wed Jul 09 03:47:29 GMT 2025","Validate entity","Files","",""
"","33","Get courses","LMS service","Wed Jul 09 03:47:22 GMT 2025","passed","Wed Jul 09 03:47:23 GMT 2025","Get entities","Courses","",""
