"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","288","Create user","LMS service","Mon Aug 25 03:40:43 GMT 2025","passed","Mon Aug 25 03:40:43 GMT 2025","Create entity","Users","",""
"","294","Update exercise","LMS service","Mon Aug 25 03:40:39 GMT 2025","passed","Mon Aug 25 03:40:39 GMT 2025","Update entity","Exercises","",""
"","29","Get courses","LMS service","Mon Aug 25 03:40:36 GMT 2025","passed","Mon Aug 25 03:40:36 GMT 2025","Get entities","Courses","",""
"","15","Create file with empty directory","LMS service","Mon Aug 25 03:40:41 GMT 2025","passed","Mon Aug 25 03:40:41 GMT 2025","Validate entity","Files","",""
"","286","Delete exercise","LMS service","Mon Aug 25 03:40:37 GMT 2025","passed","Mon Aug 25 03:40:37 GMT 2025","Delete entity","Exercises","",""
"","292","Delete file","LMS service","Mon Aug 25 03:40:42 GMT 2025","passed","Mon Aug 25 03:40:42 GMT 2025","Delete entity","Files","",""
"","554","Create user","LMS service","Mon Aug 25 03:40:43 GMT 2025","passed","Mon Aug 25 03:40:44 GMT 2025","Create entity","Users","",""
"","269","Create exercise","LMS service","Mon Aug 25 03:40:36 GMT 2025","passed","Mon Aug 25 03:40:36 GMT 2025","Create entity","Exercises","",""
"","15","Get user me","LMS service","Mon Aug 25 03:40:44 GMT 2025","passed","Mon Aug 25 03:40:44 GMT 2025","Get entity","Users","",""
"","264","Create file with empty filename","LMS service","Mon Aug 25 03:40:41 GMT 2025","passed","Mon Aug 25 03:40:41 GMT 2025","Validate entity","Files","",""
"","17","Get file","LMS service","Mon Aug 25 03:40:40 GMT 2025","passed","Mon Aug 25 03:40:40 GMT 2025","Get entity","Files","",""
"","31","Create course","LMS service","Mon Aug 25 03:40:35 GMT 2025","passed","Mon Aug 25 03:40:35 GMT 2025","Create entity","Courses","",""
"","569","Create file","LMS service","Mon Aug 25 03:40:39 GMT 2025","passed","Mon Aug 25 03:40:40 GMT 2025","Create entity","Files","",""
"","305","Update course","LMS service","Mon Aug 25 03:40:34 GMT 2025","passed","Mon Aug 25 03:40:35 GMT 2025","Update entity","Courses","",""
"","18","Get exercise","LMS service","Mon Aug 25 03:40:38 GMT 2025","passed","Mon Aug 25 03:40:38 GMT 2025","Get entity","Exercises","",""
"","264","Create file with empty filename and directory","LMS service","Mon Aug 25 03:40:42 GMT 2025","passed","Mon Aug 25 03:40:42 GMT 2025","Validate entity","Files","",""
"","556","Create user","LMS service","Mon Aug 25 03:40:42 GMT 2025","passed","Mon Aug 25 03:40:43 GMT 2025","Create entity","Users","",""
"","546","Login","LMS service","Mon Aug 25 03:40:34 GMT 2025","passed","Mon Aug 25 03:40:34 GMT 2025","Login","Authentication","",""
"","21","Get exercises","LMS service","Mon Aug 25 03:40:39 GMT 2025","passed","Mon Aug 25 03:40:39 GMT 2025","Get entities","Exercises","",""
"","262","Create file with incorrect file id","LMS service","Mon Aug 25 03:40:43 GMT 2025","passed","Mon Aug 25 03:40:43 GMT 2025","Validate entity","Files","",""
