"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","545","Login","LMS service","Mon Jul 21 03:59:23 GMT 2025","passed","Mon Jul 21 03:59:24 GMT 2025","Login","Authentication","",""
"","556","Create user","LMS service","Mon Jul 21 03:59:33 GMT 2025","passed","Mon Jul 21 03:59:33 GMT 2025","Create entity","Users","",""
"","285","Get exercise","LMS service","Mon Jul 21 03:59:27 GMT 2025","passed","Mon Jul 21 03:59:28 GMT 2025","Get entity","Exercises","",""
"","22","Delete file","LMS service","Mon Jul 21 03:59:32 GMT 2025","passed","Mon Jul 21 03:59:32 GMT 2025","Delete entity","Files","",""
"","286","Delete exercise","LMS service","Mon Jul 21 03:59:26 GMT 2025","passed","Mon Jul 21 03:59:27 GMT 2025","Delete entity","Exercises","",""
"","311","Create file","LMS service","Mon Jul 21 03:59:29 GMT 2025","passed","Mon Jul 21 03:59:29 GMT 2025","Create entity","Files","",""
"","37","Update course","LMS service","Mon Jul 21 03:59:24 GMT 2025","passed","Mon Jul 21 03:59:24 GMT 2025","Update entity","Courses","",""
"","539","Create user","LMS service","Mon Jul 21 03:59:32 GMT 2025","passed","Mon Jul 21 03:59:33 GMT 2025","Create entity","Users","",""
"","271","Create exercise","LMS service","Mon Jul 21 03:59:26 GMT 2025","passed","Mon Jul 21 03:59:26 GMT 2025","Create entity","Exercises","",""
"","32","Get courses","LMS service","Mon Jul 21 03:59:25 GMT 2025","passed","Mon Jul 21 03:59:25 GMT 2025","Get entities","Courses","",""
"","25","Get exercises","LMS service","Mon Jul 21 03:59:28 GMT 2025","passed","Mon Jul 21 03:59:28 GMT 2025","Get entities","Exercises","",""
"","15","Get file","LMS service","Mon Jul 21 03:59:30 GMT 2025","passed","Mon Jul 21 03:59:30 GMT 2025","Get entity","Files","",""
"","292","Update exercise","LMS service","Mon Jul 21 03:59:29 GMT 2025","passed","Mon Jul 21 03:59:29 GMT 2025","Update entity","Exercises","",""
"","263","Create file with incorrect file id","LMS service","Mon Jul 21 03:59:32 GMT 2025","passed","Mon Jul 21 03:59:33 GMT 2025","Validate entity","Files","",""
"","290","Create user","LMS service","Mon Jul 21 03:59:33 GMT 2025","passed","Mon Jul 21 03:59:33 GMT 2025","Create entity","Users","",""
"","266","Create file with empty filename and directory","LMS service","Mon Jul 21 03:59:31 GMT 2025","passed","Mon Jul 21 03:59:31 GMT 2025","Validate entity","Files","",""
"","261","Create file with empty directory","LMS service","Mon Jul 21 03:59:31 GMT 2025","passed","Mon Jul 21 03:59:31 GMT 2025","Validate entity","Files","",""
"","30","Create course","LMS service","Mon Jul 21 03:59:25 GMT 2025","passed","Mon Jul 21 03:59:25 GMT 2025","Create entity","Courses","",""
"","263","Create file with empty filename","LMS service","Mon Jul 21 03:59:30 GMT 2025","passed","Mon Jul 21 03:59:30 GMT 2025","Validate entity","Files","",""
"","14","Get user me","LMS service","Mon Jul 21 03:59:34 GMT 2025","passed","Mon Jul 21 03:59:34 GMT 2025","Get entity","Users","",""
