"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","264","Create file with empty filename","LMS service","Fri Aug 08 03:59:56 GMT 2025","passed","Fri Aug 08 03:59:56 GMT 2025","Validate entity","Files","",""
"","260","Create file with empty filename and directory","LMS service","Fri Aug 08 03:59:57 GMT 2025","passed","Fri Aug 08 03:59:57 GMT 2025","Validate entity","Files","",""
"","33","Create course","LMS service","Fri Aug 08 03:59:51 GMT 2025","passed","Fri Aug 08 03:59:51 GMT 2025","Create entity","Courses","",""
"","21","Create file with empty directory","LMS service","Fri Aug 08 03:59:56 GMT 2025","passed","Fri Aug 08 03:59:56 GMT 2025","Validate entity","Files","",""
"","270","Create exercise","LMS service","Fri Aug 08 03:59:51 GMT 2025","passed","Fri Aug 08 03:59:52 GMT 2025","Create entity","Exercises","",""
"","297","Delete file","LMS service","Fri Aug 08 03:59:57 GMT 2025","passed","Fri Aug 08 03:59:58 GMT 2025","Delete entity","Files","",""
"","554","Create user","LMS service","Fri Aug 08 03:59:58 GMT 2025","passed","Fri Aug 08 03:59:58 GMT 2025","Create entity","Users","",""
"","305","Update course","LMS service","Fri Aug 08 03:59:50 GMT 2025","passed","Fri Aug 08 03:59:50 GMT 2025","Update entity","Courses","",""
"","30","Get courses","LMS service","Fri Aug 08 03:59:51 GMT 2025","passed","Fri Aug 08 03:59:51 GMT 2025","Get entities","Courses","",""
"","263","Create file with incorrect file id","LMS service","Fri Aug 08 03:59:58 GMT 2025","passed","Fri Aug 08 03:59:58 GMT 2025","Validate entity","Files","",""
"","291","Get exercises","LMS service","Fri Aug 08 03:59:54 GMT 2025","passed","Fri Aug 08 03:59:54 GMT 2025","Get entities","Exercises","",""
"","289","Delete exercise","LMS service","Fri Aug 08 03:59:52 GMT 2025","passed","Fri Aug 08 03:59:53 GMT 2025","Delete entity","Exercises","",""
"","556","Create user","LMS service","Fri Aug 08 03:59:58 GMT 2025","passed","Fri Aug 08 03:59:59 GMT 2025","Create entity","Users","",""
"","13","Get user me","LMS service","Fri Aug 08 03:59:59 GMT 2025","passed","Fri Aug 08 03:59:59 GMT 2025","Get entity","Users","",""
"","15","Get file","LMS service","Fri Aug 08 03:59:55 GMT 2025","passed","Fri Aug 08 03:59:55 GMT 2025","Get entity","Files","",""
"","574","Create file","LMS service","Fri Aug 08 03:59:55 GMT 2025","passed","Fri Aug 08 03:59:55 GMT 2025","Create entity","Files","",""
"","292","Create user","LMS service","Fri Aug 08 03:59:58 GMT 2025","passed","Fri Aug 08 03:59:59 GMT 2025","Create entity","Users","",""
"","19","Get exercise","LMS service","Fri Aug 08 03:59:53 GMT 2025","passed","Fri Aug 08 03:59:53 GMT 2025","Get entity","Exercises","",""
"","25","Update exercise","LMS service","Fri Aug 08 03:59:54 GMT 2025","passed","Fri Aug 08 03:59:54 GMT 2025","Update entity","Exercises","",""
"","546","Login","LMS service","Fri Aug 08 03:59:49 GMT 2025","passed","Fri Aug 08 03:59:50 GMT 2025","Login","Authentication","",""
