"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","292","Delete exercise","LMS service","Wed Jun 25 03:43:58 GMT 2025","passed","Wed Jun 25 03:43:58 GMT 2025","Delete entity","Exercises","",""
"","268","Create exercise","LMS service","Wed Jun 25 03:43:58 GMT 2025","passed","Wed Jun 25 03:43:58 GMT 2025","Create entity","Exercises","",""
"","268","Create file with incorrect file id","LMS service","Wed Jun 25 03:44:04 GMT 2025","passed","Wed Jun 25 03:44:04 GMT 2025","Validate entity","Files","",""
"","30","Get courses","LMS service","Wed Jun 25 03:43:57 GMT 2025","passed","Wed Jun 25 03:43:57 GMT 2025","Get entities","Courses","",""
"","320","Create file","LMS service","Wed Jun 25 03:44:00 GMT 2025","passed","Wed Jun 25 03:44:01 GMT 2025","Create entity","Files","",""
"","545","Login","LMS service","Wed Jun 25 03:43:55 GMT 2025","passed","Wed Jun 25 03:43:55 GMT 2025","Login","Authentication","",""
"","35","Create course","LMS service","Wed Jun 25 03:43:57 GMT 2025","passed","Wed Jun 25 03:43:57 GMT 2025","Create entity","Courses","",""
"","289","Create user","LMS service","Wed Jun 25 03:44:04 GMT 2025","passed","Wed Jun 25 03:44:04 GMT 2025","Create entity","Users","",""
"","35","Update course","LMS service","Wed Jun 25 03:43:55 GMT 2025","passed","Wed Jun 25 03:43:56 GMT 2025","Update entity","Courses","",""
"","13","Get user me","LMS service","Wed Jun 25 03:44:05 GMT 2025","passed","Wed Jun 25 03:44:05 GMT 2025","Get entity","Users","",""
"","20","Get exercises","LMS service","Wed Jun 25 03:43:59 GMT 2025","passed","Wed Jun 25 03:43:59 GMT 2025","Get entities","Exercises","",""
"","287","Get exercise","LMS service","Wed Jun 25 03:43:59 GMT 2025","passed","Wed Jun 25 03:43:59 GMT 2025","Get entity","Exercises","",""
"","531","Create user","LMS service","Wed Jun 25 03:44:04 GMT 2025","passed","Wed Jun 25 03:44:04 GMT 2025","Create entity","Users","",""
"","265","Create file with empty filename","LMS service","Wed Jun 25 03:44:01 GMT 2025","passed","Wed Jun 25 03:44:02 GMT 2025","Validate entity","Files","",""
"","263","Create file with empty filename and directory","LMS service","Wed Jun 25 03:44:03 GMT 2025","passed","Wed Jun 25 03:44:03 GMT 2025","Validate entity","Files","",""
"","15","Get file","LMS service","Wed Jun 25 03:44:01 GMT 2025","passed","Wed Jun 25 03:44:01 GMT 2025","Get entity","Files","",""
"","19","Delete file","LMS service","Wed Jun 25 03:44:04 GMT 2025","passed","Wed Jun 25 03:44:04 GMT 2025","Delete entity","Files","",""
"","297","Update exercise","LMS service","Wed Jun 25 03:44:00 GMT 2025","passed","Wed Jun 25 03:44:00 GMT 2025","Update entity","Exercises","",""
"","264","Create file with empty directory","LMS service","Wed Jun 25 03:44:02 GMT 2025","passed","Wed Jun 25 03:44:02 GMT 2025","Validate entity","Files","",""
"","553","Create user","LMS service","Wed Jun 25 03:44:04 GMT 2025","passed","Wed Jun 25 03:44:05 GMT 2025","Create entity","Users","",""
