"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","529","Create user","LMS service","Sun Jun 15 03:45:25 GMT 2025","passed","Sun Jun 15 03:45:25 GMT 2025","Create entity","Users","",""
"","296","Update exercise","LMS service","Sun Jun 15 03:45:21 GMT 2025","passed","Sun Jun 15 03:45:21 GMT 2025","Update entity","Exercises","",""
"","275","Create exercise","LMS service","Sun Jun 15 03:45:19 GMT 2025","passed","Sun Jun 15 03:45:19 GMT 2025","Create entity","Exercises","",""
"","34","Get courses","LMS service","Sun Jun 15 03:45:18 GMT 2025","passed","Sun Jun 15 03:45:18 GMT 2025","Get entities","Courses","",""
"","314","Create file","LMS service","Sun Jun 15 03:45:21 GMT 2025","passed","Sun Jun 15 03:45:22 GMT 2025","Create entity","Files","",""
"","15","Get file","LMS service","Sun Jun 15 03:45:22 GMT 2025","passed","Sun Jun 15 03:45:22 GMT 2025","Get entity","Files","",""
"","545","Login","LMS service","Sun Jun 15 03:45:16 GMT 2025","passed","Sun Jun 15 03:45:17 GMT 2025","Login","Authentication","",""
"","34","Create course","LMS service","Sun Jun 15 03:45:18 GMT 2025","passed","Sun Jun 15 03:45:18 GMT 2025","Create entity","Courses","",""
"","36","Update course","LMS service","Sun Jun 15 03:45:17 GMT 2025","passed","Sun Jun 15 03:45:17 GMT 2025","Update entity","Courses","",""
"","20","Get exercises","LMS service","Sun Jun 15 03:45:21 GMT 2025","passed","Sun Jun 15 03:45:21 GMT 2025","Get entities","Exercises","",""
"","289","Create user","LMS service","Sun Jun 15 03:45:25 GMT 2025","passed","Sun Jun 15 03:45:26 GMT 2025","Create entity","Users","",""
"","14","Get user me","LMS service","Sun Jun 15 03:45:26 GMT 2025","passed","Sun Jun 15 03:45:26 GMT 2025","Get entity","Users","",""
"","263","Create file with empty filename","LMS service","Sun Jun 15 03:45:23 GMT 2025","passed","Sun Jun 15 03:45:23 GMT 2025","Validate entity","Files","",""
"","260","Create file with incorrect file id","LMS service","Sun Jun 15 03:45:25 GMT 2025","passed","Sun Jun 15 03:45:25 GMT 2025","Validate entity","Files","",""
"","266","Create file with empty filename and directory","LMS service","Sun Jun 15 03:45:24 GMT 2025","passed","Sun Jun 15 03:45:24 GMT 2025","Validate entity","Files","",""
"","21","Delete exercise","LMS service","Sun Jun 15 03:45:19 GMT 2025","passed","Sun Jun 15 03:45:19 GMT 2025","Delete entity","Exercises","",""
"","557","Create user","LMS service","Sun Jun 15 03:45:25 GMT 2025","passed","Sun Jun 15 03:45:26 GMT 2025","Create entity","Users","",""
"","263","Create file with empty directory","LMS service","Sun Jun 15 03:45:23 GMT 2025","passed","Sun Jun 15 03:45:24 GMT 2025","Validate entity","Files","",""
"","288","Get exercise","LMS service","Sun Jun 15 03:45:20 GMT 2025","passed","Sun Jun 15 03:45:20 GMT 2025","Get entity","Exercises","",""
"","19","Delete file","LMS service","Sun Jun 15 03:45:25 GMT 2025","passed","Sun Jun 15 03:45:25 GMT 2025","Delete entity","Files","",""
